MC_DataTool ASCII conversion

t           	Spikes 1 47 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 48 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 46 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 45 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 38 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 37 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 28 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 36 	Unit        
[ms]        	[µV]        	            
1680.280    	0.00        	0           
1680.320    	-15.26      	0           
1680.360    	-15.26      	0           
1680.400    	-15.26      	0           
1680.440    	-15.26      	0           
1680.480    	-15.26      	0           
1680.520    	0.00        	0           
1680.560    	0.00        	0           
1680.600    	0.00        	0           
1680.640    	0.00        	0           
1680.680    	0.00        	0           
1680.720    	0.00        	0           
1680.760    	0.00        	0           
1680.800    	0.00        	0           
1680.840    	0.00        	0           
1680.880    	0.00        	0           
1680.920    	0.00        	0           
1680.960    	0.00        	0           
1681.000    	0.00        	0           
1681.040    	-15.26      	0           
1681.080    	-15.26      	0           
1681.120    	-15.26      	0           
1681.160    	-15.26      	0           
1681.200    	-30.52      	0           
1681.240    	-45.78      	0           
1681.280    	-76.29      	0           
1681.320    	-76.29      	0           
1681.360    	-76.29      	0           
1681.400    	-76.29      	0           
1681.440    	-45.78      	0           
1681.480    	-45.78      	0           
1681.520    	-30.52      	0           
1681.560    	-30.52      	0           
1681.600    	-30.52      	0           
1681.640    	0.00        	0           
1681.680    	0.00        	0           
1681.720    	15.26       	0           
1681.760    	15.26       	0           
1681.800    	15.26       	0           
1681.840    	30.52       	0           
1681.880    	30.52       	0           
1681.920    	15.26       	0           
1681.960    	15.26       	0           
1682.000    	15.26       	0           
1682.040    	15.26       	0           
1682.080    	15.26       	0           
1682.120    	15.26       	0           
1682.160    	15.26       	0           
1682.200    	15.26       	0           
1682.240    	15.26       	0           
1682.280    	15.26       	0           
1682.320    	15.26       	0           
1682.360    	15.26       	0           
1682.400    	30.52       	0           
1682.440    	15.26       	0           
1682.480    	15.26       	0           
1682.520    	15.26       	0           
1682.560    	15.26       	0           
1682.600    	15.26       	0           
1682.640    	15.26       	0           
1682.680    	0.00        	0           
1682.720    	0.00        	0           
1682.760    	0.00        	0           
1682.800    	0.00        	0           
1682.840    	15.26       	0           
1682.880    	0.00        	0           
1682.920    	-15.26      	0           
1682.960    	-15.26      	0           
1683.000    	-15.26      	0           
1683.040    	-15.26      	0           
1683.080    	0.00        	0           
1683.120    	0.00        	0           
1683.160    	0.00        	0           
1683.200    	0.00        	0           
1683.240    	0.00        	0           

14814.320   	-15.26      	0           
14814.360   	-15.26      	0           
14814.400   	-15.26      	0           
14814.440   	-15.26      	0           
14814.480   	-15.26      	0           
14814.520   	0.00        	0           
14814.560   	0.00        	0           
14814.600   	0.00        	0           
14814.640   	-15.26      	0           
14814.680   	-15.26      	0           
14814.720   	-15.26      	0           
14814.760   	-15.26      	0           
14814.800   	-15.26      	0           
14814.840   	-15.26      	0           
14814.880   	-15.26      	0           
14814.920   	-15.26      	0           
14814.960   	-15.26      	0           
14815.000   	-15.26      	0           
14815.040   	-15.26      	0           
14815.080   	-15.26      	0           
14815.120   	-15.26      	0           
14815.160   	-15.26      	0           
14815.200   	-15.26      	0           
14815.240   	-45.78      	0           
14815.280   	-61.04      	0           
14815.320   	-76.29      	0           
14815.360   	-61.04      	0           
14815.400   	-45.78      	0           
14815.440   	-45.78      	0           
14815.480   	-30.52      	0           
14815.520   	-30.52      	0           
14815.560   	-15.26      	0           
14815.600   	-15.26      	0           
14815.640   	-15.26      	0           
14815.680   	0.00        	0           
14815.720   	15.26       	0           
14815.760   	15.26       	0           
14815.800   	0.00        	0           
14815.840   	0.00        	0           
14815.880   	15.26       	0           
14815.920   	15.26       	0           
14815.960   	30.52       	0           
14816.000   	30.52       	0           
14816.040   	30.52       	0           
14816.080   	15.26       	0           
14816.120   	15.26       	0           
14816.160   	15.26       	0           
14816.200   	15.26       	0           
14816.240   	15.26       	0           
14816.280   	15.26       	0           
14816.320   	15.26       	0           
14816.360   	30.52       	0           
14816.400   	30.52       	0           
14816.440   	15.26       	0           
14816.480   	15.26       	0           
14816.520   	15.26       	0           
14816.560   	15.26       	0           
14816.600   	15.26       	0           
14816.640   	15.26       	0           
14816.680   	0.00        	0           
14816.720   	0.00        	0           
14816.760   	0.00        	0           
14816.800   	0.00        	0           
14816.840   	0.00        	0           
14816.880   	0.00        	0           
14816.920   	0.00        	0           
14816.960   	0.00        	0           
14817.000   	-15.26      	0           
14817.040   	-15.26      	0           
14817.080   	-15.26      	0           
14817.120   	-15.26      	0           
14817.160   	-15.26      	0           
14817.200   	-15.26      	0           
14817.240   	-15.26      	0           
14817.280   	-15.26      	0           

18042.440   	0.00        	0           
18042.480   	0.00        	0           
18042.520   	0.00        	0           
18042.560   	0.00        	0           
18042.600   	0.00        	0           
18042.640   	0.00        	0           
18042.680   	0.00        	0           
18042.720   	0.00        	0           
18042.760   	0.00        	0           
18042.800   	0.00        	0           
18042.840   	0.00        	0           
18042.880   	0.00        	0           
18042.920   	0.00        	0           
18042.960   	0.00        	0           
18043.000   	0.00        	0           
18043.040   	0.00        	0           
18043.080   	0.00        	0           
18043.120   	-15.26      	0           
18043.160   	-15.26      	0           
18043.200   	-15.26      	0           
18043.240   	-15.26      	0           
18043.280   	-15.26      	0           
18043.320   	-15.26      	0           
18043.360   	-45.78      	0           
18043.400   	-61.04      	0           
18043.440   	-76.29      	0           
18043.480   	-61.04      	0           
18043.520   	-76.29      	0           
18043.560   	-76.29      	0           
18043.600   	-45.78      	0           
18043.640   	-45.78      	0           
18043.680   	-30.52      	0           
18043.720   	-30.52      	0           
18043.760   	-15.26      	0           
18043.800   	0.00        	0           
18043.840   	0.00        	0           
18043.880   	0.00        	0           
18043.920   	0.00        	0           
18043.960   	15.26       	0           
18044.000   	15.26       	0           
18044.040   	15.26       	0           
18044.080   	15.26       	0           
18044.120   	30.52       	0           
18044.160   	30.52       	0           
18044.200   	15.26       	0           
18044.240   	15.26       	0           
18044.280   	15.26       	0           
18044.320   	15.26       	0           
18044.360   	15.26       	0           
18044.400   	15.26       	0           
18044.440   	0.00        	0           
18044.480   	0.00        	0           
18044.520   	0.00        	0           
18044.560   	0.00        	0           
18044.600   	0.00        	0           
18044.640   	0.00        	0           
18044.680   	0.00        	0           
18044.720   	0.00        	0           
18044.760   	0.00        	0           
18044.800   	15.26       	0           
18044.840   	0.00        	0           
18044.880   	0.00        	0           
18044.920   	0.00        	0           
18044.960   	0.00        	0           
18045.000   	15.26       	0           
18045.040   	15.26       	0           
18045.080   	0.00        	0           
18045.120   	0.00        	0           
18045.160   	15.26       	0           
18045.200   	0.00        	0           
18045.240   	0.00        	0           
18045.280   	0.00        	0           
18045.320   	0.00        	0           
18045.360   	0.00        	0           
18045.400   	0.00        	0           

28977.920   	0.00        	0           
28977.960   	0.00        	0           
28978.000   	0.00        	0           
28978.040   	0.00        	0           
28978.080   	0.00        	0           
28978.120   	-15.26      	0           
28978.160   	-15.26      	0           
28978.200   	-15.26      	0           
28978.240   	-15.26      	0           
28978.280   	-15.26      	0           
28978.320   	0.00        	0           
28978.360   	0.00        	0           
28978.400   	-15.26      	0           
28978.440   	-15.26      	0           
28978.480   	-15.26      	0           
28978.520   	-15.26      	0           
28978.560   	-15.26      	0           
28978.600   	-15.26      	0           
28978.640   	-15.26      	0           
28978.680   	-15.26      	0           
28978.720   	-15.26      	0           
28978.760   	-30.52      	0           
28978.800   	-30.52      	0           
28978.840   	-45.78      	0           
28978.880   	-61.04      	0           
28978.920   	-76.29      	0           
28978.960   	-61.04      	0           
28979.000   	-45.78      	0           
28979.040   	-45.78      	0           
28979.080   	-45.78      	0           
28979.120   	-45.78      	0           
28979.160   	-30.52      	0           
28979.200   	-15.26      	0           
28979.240   	0.00        	0           
28979.280   	0.00        	0           
28979.320   	0.00        	0           
28979.360   	0.00        	0           
28979.400   	15.26       	0           
28979.440   	15.26       	0           
28979.480   	15.26       	0           
28979.520   	30.52       	0           
28979.560   	30.52       	0           
28979.600   	30.52       	0           
28979.640   	45.78       	0           
28979.680   	30.52       	0           
28979.720   	15.26       	0           
28979.760   	15.26       	0           
28979.800   	15.26       	0           
28979.840   	15.26       	0           
28979.880   	15.26       	0           
28979.920   	15.26       	0           
28979.960   	15.26       	0           
28980.000   	15.26       	0           
28980.040   	15.26       	0           
28980.080   	15.26       	0           
28980.120   	0.00        	0           
28980.160   	0.00        	0           
28980.200   	15.26       	0           
28980.240   	0.00        	0           
28980.280   	0.00        	0           
28980.320   	0.00        	0           
28980.360   	15.26       	0           
28980.400   	15.26       	0           
28980.440   	15.26       	0           
28980.480   	15.26       	0           
28980.520   	15.26       	0           
28980.560   	0.00        	0           
28980.600   	0.00        	0           
28980.640   	0.00        	0           
28980.680   	0.00        	0           
28980.720   	0.00        	0           
28980.760   	0.00        	0           
28980.800   	0.00        	0           
28980.840   	0.00        	0           
28980.880   	0.00        	0           

41814.960   	-15.26      	0           
41815.000   	-15.26      	0           
41815.040   	0.00        	0           
41815.080   	0.00        	0           
41815.120   	0.00        	0           
41815.160   	0.00        	0           
41815.200   	0.00        	0           
41815.240   	0.00        	0           
41815.280   	-15.26      	0           
41815.320   	-15.26      	0           
41815.360   	-15.26      	0           
41815.400   	-15.26      	0           
41815.440   	-15.26      	0           
41815.480   	-15.26      	0           
41815.520   	-15.26      	0           
41815.560   	-15.26      	0           
41815.600   	-15.26      	0           
41815.640   	-15.26      	0           
41815.680   	-15.26      	0           
41815.720   	-15.26      	0           
41815.760   	-15.26      	0           
41815.800   	-15.26      	0           
41815.840   	-30.52      	0           
41815.880   	-45.78      	0           
41815.920   	-61.04      	0           
41815.960   	-76.29      	0           
41816.000   	-76.29      	0           
41816.040   	-61.04      	0           
41816.080   	-61.04      	0           
41816.120   	-45.78      	0           
