MC_DataTool ASCII conversion

t           	Spikes 1 47 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 48 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 46 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 45 	Unit        
[ms]        	[µV]        	            
14764.401   	-15.26      	0           
14764.441   	-15.26      	0           
14764.481   	-30.52      	0           
14764.521   	-30.52      	0           
14764.561   	-30.52      	0           
14764.601   	-15.26      	0           
14764.641   	-15.26      	0           
14764.681   	-15.26      	0           
14764.721   	-15.26      	0           
14764.761   	-15.26      	0           
14764.801   	0.00        	0           
14764.841   	0.00        	0           
14764.881   	0.00        	0           
14764.921   	-15.26      	0           
14764.961   	-15.26      	0           
14765.001   	-15.26      	0           
14765.041   	-15.26      	0           
14765.081   	-15.26      	0           
14765.121   	-30.52      	0           
14765.161   	-30.52      	0           
14765.201   	-30.52      	0           
14765.241   	-30.52      	0           
14765.281   	-30.52      	0           
14765.321   	-45.78      	0           
14765.361   	-61.04      	0           
14765.401   	-76.29      	0           
14765.441   	-61.04      	0           
14765.481   	-61.04      	0           
14765.521   	-45.78      	0           
14765.561   	-30.52      	0           
14765.601   	-15.26      	0           
14765.641   	0.00        	0           
14765.681   	0.00        	0           
14765.721   	15.26       	0           
14765.761   	15.26       	0           
14765.801   	15.26       	0           
14765.841   	30.52       	0           
14765.881   	30.52       	0           
14765.921   	30.52       	0           
14765.961   	30.52       	0           
14766.001   	30.52       	0           
14766.041   	30.52       	0           
14766.081   	15.26       	0           
14766.121   	15.26       	0           
14766.161   	15.26       	0           
14766.201   	15.26       	0           
14766.241   	15.26       	0           
14766.281   	0.00        	0           
14766.321   	0.00        	0           
14766.361   	0.00        	0           
14766.401   	15.26       	0           
14766.441   	0.00        	0           
14766.481   	0.00        	0           
14766.521   	0.00        	0           
14766.561   	15.26       	0           
14766.601   	15.26       	0           
14766.641   	15.26       	0           
14766.681   	15.26       	0           
14766.721   	15.26       	0           
14766.761   	-15.26      	0           
14766.801   	-15.26      	0           
14766.841   	-15.26      	0           
14766.881   	0.00        	0           
14766.921   	0.00        	0           
14766.961   	0.00        	0           
14767.001   	0.00        	0           
14767.041   	0.00        	0           
14767.081   	0.00        	0           
14767.121   	0.00        	0           
14767.161   	0.00        	0           
14767.201   	0.00        	0           
14767.241   	0.00        	0           
14767.281   	0.00        	0           
14767.321   	0.00        	0           
14767.361   	-15.26      	0           

50832.361   	0.00        	0           
50832.401   	15.26       	0           
50832.441   	15.26       	0           
50832.481   	15.26       	0           
50832.521   	0.00        	0           
50832.561   	0.00        	0           
50832.601   	0.00        	0           
50832.641   	0.00        	0           
50832.681   	0.00        	0           
50832.721   	0.00        	0           
50832.761   	0.00        	0           
50832.801   	0.00        	0           
50832.841   	0.00        	0           
50832.881   	0.00        	0           
50832.921   	0.00        	0           
50832.961   	0.00        	0           
50833.001   	-15.26      	0           
50833.041   	-15.26      	0           
50833.081   	-30.52      	0           
50833.121   	-30.52      	0           
50833.161   	-30.52      	0           
50833.201   	-45.78      	0           
50833.241   	-45.78      	0           
50833.281   	-61.04      	0           
50833.321   	-61.04      	0           
50833.361   	-76.29      	0           
50833.401   	-76.29      	0           
50833.441   	-61.04      	0           
50833.481   	-61.04      	0           
50833.521   	-45.78      	0           
50833.561   	-45.78      	0           
50833.601   	-15.26      	0           
50833.641   	-15.26      	0           
50833.681   	-15.26      	0           
50833.721   	-15.26      	0           
50833.761   	0.00        	0           
50833.801   	0.00        	0           
50833.841   	15.26       	0           
50833.881   	15.26       	0           
50833.921   	15.26       	0           
50833.961   	15.26       	0           
50834.001   	15.26       	0           
50834.041   	15.26       	0           
50834.081   	15.26       	0           
50834.121   	15.26       	0           
50834.161   	30.52       	0           
50834.201   	30.52       	0           
50834.241   	15.26       	0           
50834.281   	15.26       	0           
50834.321   	15.26       	0           
50834.361   	15.26       	0           
50834.401   	15.26       	0           
50834.441   	15.26       	0           
50834.481   	15.26       	0           
50834.521   	15.26       	0           
50834.561   	15.26       	0           
50834.601   	15.26       	0           
50834.641   	0.00        	0           
50834.681   	0.00        	0           
50834.721   	0.00        	0           
50834.761   	0.00        	0           
50834.801   	0.00        	0           
50834.841   	15.26       	0           
50834.881   	15.26       	0           
50834.921   	15.26       	0           
50834.961   	15.26       	0           
50835.001   	15.26       	0           
50835.041   	0.00        	0           
50835.081   	-15.26      	0           
50835.121   	-15.26      	0           
50835.161   	-15.26      	0           
50835.201   	-15.26      	0           
50835.241   	-15.26      	0           
50835.281   	-15.26      	0           
50835.321   	-15.26      	0           

61518.081   	0.00        	0           
61518.121   	0.00        	0           
61518.161   	0.00        	0           
61518.201   	0.00        	0           
61518.241   	15.26       	0           
61518.281   	15.26       	0           
61518.321   	15.26       	0           
61518.361   	0.00        	0           
61518.401   	0.00        	0           
61518.441   	0.00        	0           
61518.481   	15.26       	0           
61518.521   	15.26       	0           
61518.561   	15.26       	0           
61518.601   	30.52       	0           
61518.641   	30.52       	0           
61518.681   	0.00        	0           
61518.721   	0.00        	0           
61518.761   	-15.26      	0           
61518.801   	-15.26      	0           
61518.841   	-15.26      	0           
61518.881   	-30.52      	0           
61518.921   	-45.78      	0           
61518.961   	-61.04      	0           
61519.001   	-45.78      	0           
61519.041   	-61.04      	0           
61519.081   	-76.29      	0           
61519.121   	-76.29      	0           
61519.161   	-61.04      	0           
61519.201   	-45.78      	0           
61519.241   	-45.78      	0           
61519.281   	-30.52      	0           
61519.321   	-30.52      	0           
61519.361   	0.00        	0           
61519.401   	0.00        	0           
61519.441   	0.00        	0           
61519.481   	0.00        	0           
61519.521   	0.00        	0           
61519.561   	0.00        	0           
61519.601   	0.00        	0           
61519.641   	0.00        	0           
61519.681   	15.26       	0           
61519.721   	15.26       	0           
61519.761   	30.52       	0           
61519.801   	15.26       	0           
61519.841   	15.26       	0           
61519.881   	15.26       	0           
61519.921   	15.26       	0           
61519.961   	15.26       	0           
61520.001   	15.26       	0           
61520.041   	15.26       	0           
61520.081   	15.26       	0           
61520.121   	30.52       	0           
61520.161   	15.26       	0           
61520.201   	15.26       	0           
61520.241   	0.00        	0           
61520.281   	0.00        	0           
61520.321   	15.26       	0           
61520.361   	15.26       	0           
61520.401   	15.26       	0           
61520.441   	15.26       	0           
61520.481   	15.26       	0           
61520.521   	-15.26      	0           
61520.561   	-15.26      	0           
61520.601   	-15.26      	0           
61520.641   	-30.52      	0           
61520.681   	-30.52      	0           
61520.721   	-15.26      	0           
61520.761   	-15.26      	0           
61520.801   	-15.26      	0           
61520.841   	-15.26      	0           
61520.881   	-15.26      	0           
61520.921   	-15.26      	0           
61520.961   	-15.26      	0           
61521.001   	-15.26      	0           
61521.041   	-15.26      	0           

80474.601   	-15.26      	0           
80474.641   	-15.26      	0           
80474.681   	-15.26      	0           
80474.721   	0.00        	0           
80474.761   	0.00        	0           
80474.801   	0.00        	0           
80474.841   	0.00        	0           
80474.881   	0.00        	0           
80474.921   	0.00        	0           
80474.961   	0.00        	0           
80475.001   	0.00        	0           
80475.041   	0.00        	0           
80475.081   	0.00        	0           
80475.121   	0.00        	0           
80475.161   	0.00        	0           
80475.201   	0.00        	0           
80475.241   	0.00        	0           
80475.281   	0.00        	0           
80475.321   	-15.26      	0           
80475.361   	-15.26      	0           
80475.401   	-15.26      	0           
80475.441   	-15.26      	0           
80475.481   	-30.52      	0           
80475.521   	-45.78      	0           
80475.561   	-61.04      	0           
80475.601   	-76.29      	0           
80475.641   	-61.04      	0           
80475.681   	-61.04      	0           
80475.721   	-61.04      	0           
80475.761   	-30.52      	0           
80475.801   	-15.26      	0           
80475.841   	-15.26      	0           
80475.881   	0.00        	0           
80475.921   	0.00        	0           
80475.961   	0.00        	0           
80476.001   	0.00        	0           
80476.041   	0.00        	0           
80476.081   	15.26       	0           
80476.121   	15.26       	0           
80476.161   	15.26       	0           
80476.201   	30.52       	0           
80476.241   	30.52       	0           
80476.281   	30.52       	0           
80476.321   	30.52       	0           
80476.361   	30.52       	0           
80476.401   	30.52       	0           
80476.441   	30.52       	0           
80476.481   	30.52       	0           
80476.521   	30.52       	0           
80476.561   	15.26       	0           
80476.601   	15.26       	0           
80476.641   	15.26       	0           
80476.681   	15.26       	0           
80476.721   	15.26       	0           
80476.761   	15.26       	0           
80476.801   	15.26       	0           
80476.841   	15.26       	0           
80476.881   	0.00        	0           
80476.921   	0.00        	0           
80476.961   	-15.26      	0           
80477.001   	-15.26      	0           
80477.041   	-15.26      	0           
80477.081   	-15.26      	0           
80477.121   	-30.52      	0           
80477.161   	-30.52      	0           
80477.201   	-30.52      	0           
80477.241   	-30.52      	0           
80477.281   	-15.26      	0           
80477.321   	-15.26      	0           
80477.361   	-15.26      	0           
80477.401   	-30.52      	0           
80477.441   	-30.52      	0           
80477.481   	-30.52      	0           
80477.521   	-15.26      	0           
80477.561   	-15.26      	0           

157866.041  	0.00        	0           
157866.081  	0.00        	0           
157866.121  	0.00        	0           
157866.161  	0.00        	0           
157866.201  	0.00        	0           
157866.241  	15.26       	0           
157866.281  	0.00        	0           
157866.321  	0.00        	0           
157866.361  	0.00        	0           
157866.401  	0.00        	0           
157866.441  	-15.26      	0           
157866.481  	-15.26      	0           
157866.521  	-15.26      	0           
157866.561  	-15.26      	0           
157866.601  	-15.26      	0           
157866.641  	0.00        	0           
157866.681  	0.00        	0           
157866.721  	0.00        	0           
157866.761  	-15.26      	0           
157866.801  	-15.26      	0           
157866.841  	-30.52      	0           
157866.881  	-45.78      	0           
157866.921  	-45.78      	0           
157866.961  	-45.78      	0           
157867.001  	-61.04      	0           
157867.041  	-76.29      	0           
157867.081  	-61.04      	0           
157867.121  	-45.78      	0           
157867.161  	-45.78      	0           
157867.201  	-30.52      	0           
157867.241  	-30.52      	0           
157867.281  	0.00        	0           
157867.321  	0.00        	0           
157867.361  	15.26       	0           
157867.401  	15.26       	0           
157867.441  	15.26       	0           
157867.481  	15.26       	0           
157867.521  	15.26       	0           
157867.561  	0.00        	0           
