MC_DataTool ASCII conversion

t           	Spikes 1 47 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 48 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 46 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 45 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 38 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 37 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 28 	Unit        
[ms]        	[µV]        	            
14050.160   	0.00        	0           
14050.200   	0.00        	0           
14050.240   	-15.26      	0           
14050.280   	0.00        	0           
14050.320   	0.00        	0           
14050.360   	0.00        	0           
14050.400   	0.00        	0           
14050.440   	0.00        	0           
14050.480   	0.00        	0           
14050.520   	0.00        	0           
14050.560   	-15.26      	0           
14050.600   	-15.26      	0           
14050.640   	0.00        	0           
14050.680   	0.00        	0           
14050.720   	0.00        	0           
14050.760   	0.00        	0           
14050.800   	-15.26      	0           
14050.840   	-15.26      	0           
14050.880   	-15.26      	0           
14050.920   	0.00        	0           
14050.960   	0.00        	0           
14051.000   	0.00        	0           
14051.040   	-15.26      	0           
14051.080   	-30.52      	0           
14051.120   	-45.78      	0           
14051.160   	-76.29      	0           
14051.200   	-76.29      	0           
14051.240   	-91.55      	0           
14051.280   	-76.29      	0           
14051.320   	-61.04      	0           
14051.360   	-45.78      	0           
14051.400   	-30.52      	0           
14051.440   	-15.26      	0           
14051.480   	-15.26      	0           
14051.520   	0.00        	0           
14051.560   	15.26       	0           
14051.600   	15.26       	0           
14051.640   	15.26       	0           
14051.680   	30.52       	0           
14051.720   	15.26       	0           
14051.760   	15.26       	0           
14051.800   	15.26       	0           
14051.840   	15.26       	0           
14051.880   	15.26       	0           
14051.920   	15.26       	0           
14051.960   	30.52       	0           
14052.000   	30.52       	0           
14052.040   	30.52       	0           
14052.080   	30.52       	0           
14052.120   	15.26       	0           
14052.160   	15.26       	0           
14052.200   	15.26       	0           
14052.240   	15.26       	0           
14052.280   	15.26       	0           
14052.320   	15.26       	0           
14052.360   	15.26       	0           
14052.400   	15.26       	0           
14052.440   	15.26       	0           
14052.480   	0.00        	0           
14052.520   	-15.26      	0           
14052.560   	-15.26      	0           
14052.600   	-15.26      	0           
14052.640   	0.00        	0           
14052.680   	0.00        	0           
14052.720   	0.00        	0           
14052.760   	0.00        	0           
14052.800   	0.00        	0           
14052.840   	0.00        	0           
14052.880   	0.00        	0           
14052.920   	0.00        	0           
14052.960   	15.26       	0           
14053.000   	0.00        	0           
14053.040   	0.00        	0           
14053.080   	0.00        	0           
14053.120   	0.00        	0           

30156.960   	0.00        	0           
30157.000   	0.00        	0           
30157.040   	0.00        	0           
30157.080   	0.00        	0           
30157.120   	0.00        	0           
30157.160   	0.00        	0           
30157.200   	0.00        	0           
30157.240   	0.00        	0           
30157.280   	0.00        	0           
30157.320   	-15.26      	0           
30157.360   	-15.26      	0           
30157.400   	0.00        	0           
30157.440   	0.00        	0           
30157.480   	0.00        	0           
30157.520   	0.00        	0           
30157.560   	0.00        	0           
30157.600   	0.00        	0           
30157.640   	0.00        	0           
30157.680   	0.00        	0           
30157.720   	0.00        	0           
30157.760   	0.00        	0           
30157.800   	-15.26      	0           
30157.840   	-15.26      	0           
30157.880   	-30.52      	0           
30157.920   	-45.78      	0           
30157.960   	-76.29      	0           
30158.000   	-76.29      	0           
30158.040   	-76.29      	0           
30158.080   	-61.04      	0           
30158.120   	-30.52      	0           
30158.160   	-30.52      	0           
30158.200   	-15.26      	0           
30158.240   	-15.26      	0           
30158.280   	0.00        	0           
30158.320   	0.00        	0           
30158.360   	15.26       	0           
30158.400   	15.26       	0           
30158.440   	15.26       	0           
30158.480   	15.26       	0           
30158.520   	15.26       	0           
30158.560   	30.52       	0           
30158.600   	30.52       	0           
30158.640   	30.52       	0           
30158.680   	15.26       	0           
30158.720   	15.26       	0           
30158.760   	15.26       	0           
30158.800   	15.26       	0           
30158.840   	15.26       	0           
30158.880   	15.26       	0           
30158.920   	15.26       	0           
30158.960   	15.26       	0           
30159.000   	15.26       	0           
30159.040   	15.26       	0           
30159.080   	15.26       	0           
30159.120   	15.26       	0           
30159.160   	15.26       	0           
30159.200   	0.00        	0           
30159.240   	0.00        	0           
30159.280   	0.00        	0           
30159.320   	0.00        	0           
30159.360   	0.00        	0           
30159.400   	0.00        	0           
30159.440   	0.00        	0           
30159.480   	0.00        	0           
30159.520   	0.00        	0           
30159.560   	0.00        	0           
30159.600   	0.00        	0           
30159.640   	0.00        	0           
30159.680   	0.00        	0           
30159.720   	0.00        	0           
30159.760   	0.00        	0           
30159.800   	-15.26      	0           
30159.840   	-15.26      	0           
30159.880   	-15.26      	0           
30159.920   	-15.26      	0           

54400.040   	-15.26      	0           
54400.080   	-15.26      	0           
54400.120   	-15.26      	0           
54400.160   	-15.26      	0           
54400.200   	-15.26      	0           
54400.240   	-15.26      	0           
54400.280   	-15.26      	0           
54400.320   	-15.26      	0           
54400.360   	-15.26      	0           
54400.400   	-15.26      	0           
54400.440   	-15.26      	0           
54400.480   	-15.26      	0           
54400.520   	-15.26      	0           
54400.560   	-15.26      	0           
54400.600   	-15.26      	0           
54400.640   	-15.26      	0           
54400.680   	-15.26      	0           
54400.720   	0.00        	0           
54400.760   	0.00        	0           
54400.800   	0.00        	0           
54400.840   	-15.26      	0           
54400.880   	-15.26      	0           
54400.920   	-30.52      	0           
54400.960   	-45.78      	0           
54401.000   	-61.04      	0           
54401.040   	-76.29      	0           
54401.080   	-91.55      	0           
54401.120   	-61.04      	0           
54401.160   	-45.78      	0           
54401.200   	-30.52      	0           
54401.240   	-30.52      	0           
54401.280   	-15.26      	0           
54401.320   	0.00        	0           
54401.360   	0.00        	0           
54401.400   	0.00        	0           
54401.440   	15.26       	0           
54401.480   	15.26       	0           
54401.520   	30.52       	0           
54401.560   	15.26       	0           
54401.600   	15.26       	0           
54401.640   	15.26       	0           
54401.680   	15.26       	0           
54401.720   	15.26       	0           
54401.760   	15.26       	0           
54401.800   	15.26       	0           
54401.840   	15.26       	0           
54401.880   	15.26       	0           
54401.920   	15.26       	0           
54401.960   	15.26       	0           
54402.000   	15.26       	0           
54402.040   	15.26       	0           
54402.080   	15.26       	0           
54402.120   	15.26       	0           
54402.160   	15.26       	0           
54402.200   	15.26       	0           
54402.240   	15.26       	0           
54402.280   	15.26       	0           
54402.320   	15.26       	0           
54402.360   	0.00        	0           
54402.400   	0.00        	0           
54402.440   	0.00        	0           
54402.480   	0.00        	0           
54402.520   	0.00        	0           
54402.560   	0.00        	0           
54402.600   	0.00        	0           
54402.640   	0.00        	0           
54402.680   	0.00        	0           
54402.720   	0.00        	0           
54402.760   	0.00        	0           
54402.800   	0.00        	0           
54402.840   	0.00        	0           
54402.880   	0.00        	0           
54402.920   	0.00        	0           
54402.960   	0.00        	0           
54403.000   	0.00        	0           

54423.840   	0.00        	0           
54423.880   	0.00        	0           
54423.920   	0.00        	0           
54423.960   	0.00        	0           
54424.000   	0.00        	0           
54424.040   	0.00        	0           
54424.080   	0.00        	0           
54424.120   	0.00        	0           
54424.160   	0.00        	0           
54424.200   	0.00        	0           
54424.240   	0.00        	0           
54424.280   	0.00        	0           
54424.320   	0.00        	0           
54424.360   	0.00        	0           
54424.400   	0.00        	0           
54424.440   	0.00        	0           
54424.480   	-15.26      	0           
54424.520   	-15.26      	0           
54424.560   	-15.26      	0           
54424.600   	-15.26      	0           
54424.640   	-30.52      	0           
54424.680   	-15.26      	0           
54424.720   	-30.52      	0           
54424.760   	-45.78      	0           
54424.800   	-61.04      	0           
54424.840   	-76.29      	0           
54424.880   	-61.04      	0           
54424.920   	-61.04      	0           
54424.960   	-45.78      	0           
54425.000   	-45.78      	0           
54425.040   	-15.26      	0           
54425.080   	-15.26      	0           
54425.120   	0.00        	0           
54425.160   	0.00        	0           
54425.200   	15.26       	0           
54425.240   	15.26       	0           
54425.280   	15.26       	0           
54425.320   	15.26       	0           
54425.360   	15.26       	0           
54425.400   	15.26       	0           
54425.440   	15.26       	0           
54425.480   	0.00        	0           
54425.520   	15.26       	0           
54425.560   	15.26       	0           
54425.600   	15.26       	0           
54425.640   	15.26       	0           
54425.680   	15.26       	0           
54425.720   	0.00        	0           
54425.760   	15.26       	0           
54425.800   	15.26       	0           
54425.840   	15.26       	0           
54425.880   	15.26       	0           
54425.920   	0.00        	0           
54425.960   	0.00        	0           
54426.000   	0.00        	0           
54426.040   	0.00        	0           
54426.080   	0.00        	0           
54426.120   	0.00        	0           
54426.160   	0.00        	0           
54426.200   	0.00        	0           
54426.240   	0.00        	0           
54426.280   	0.00        	0           
54426.320   	0.00        	0           
54426.360   	0.00        	0           
54426.400   	0.00        	0           
54426.440   	0.00        	0           
54426.480   	0.00        	0           
54426.520   	0.00        	0           
54426.560   	0.00        	0           
54426.600   	0.00        	0           
54426.640   	0.00        	0           
54426.680   	0.00        	0           
54426.720   	0.00        	0           
54426.760   	0.00        	0           
54426.800   	0.00        	0           

75387.520   	0.00        	0           
75387.560   	0.00        	0           
75387.600   	0.00        	0           
75387.640   	0.00        	0           
75387.680   	0.00        	0           
75387.720   	0.00        	0           
75387.760   	0.00        	0           
75387.800   	0.00        	0           
75387.840   	0.00        	0           
75387.880   	0.00        	0           
75387.920   	-15.26      	0           
75387.960   	0.00        	0           
75388.000   	0.00        	0           
75388.040   	0.00        	0           
75388.080   	0.00        	0           
75388.120   	0.00        	0           
75388.160   	0.00        	0           
75388.200   	0.00        	0           
75388.240   	0.00        	0           
75388.280   	0.00        	0           
75388.320   	0.00        	0           
75388.360   	-15.26      	0           
75388.400   	-15.26      	0           
75388.440   	-45.78      	0           
75388.480   	-61.04      	0           
75388.520   	-76.29      	0           
75388.560   	-76.29      	0           
75388.600   	-61.04      	0           
75388.640   	-45.78      	0           
75388.680   	-45.78      	0           
75388.720   	-15.26      	0           
75388.760   	0.00        	0           
75388.800   	0.00        	0           
75388.840   	0.00        	0           
75388.880   	0.00        	0           
