MC_DataTool ASCII conversion

t           	Spikes 1 47 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 48 	Unit        
[ms]        	[µV]        	            
670.680     	-15.26      	0           
670.720     	-15.26      	0           
670.760     	-15.26      	0           
670.800     	-30.52      	0           
670.840     	-30.52      	0           
670.880     	-15.26      	0           
670.920     	-15.26      	0           
670.960     	-15.26      	0           
671.000     	-15.26      	0           
671.040     	-15.26      	0           
671.080     	-15.26      	0           
671.120     	0.00        	0           
671.160     	0.00        	0           
671.200     	0.00        	0           
671.240     	0.00        	0           
671.280     	0.00        	0           
671.320     	0.00        	0           
671.360     	0.00        	0           
671.400     	-15.26      	0           
671.440     	-15.26      	0           
671.480     	-15.26      	0           
671.520     	-30.52      	0           
671.560     	-45.78      	0           
671.600     	-45.78      	0           
671.640     	-76.29      	0           
671.680     	-106.81     	0           
671.720     	-122.07     	0           
671.760     	-122.07     	0           
671.800     	-122.07     	0           
671.840     	-106.81     	0           
671.880     	-91.55      	0           
671.920     	-45.78      	0           
671.960     	-45.78      	0           
672.000     	-30.52      	0           
672.040     	0.00        	0           
672.080     	15.26       	0           
672.120     	30.52       	0           
672.160     	30.52       	0           
672.200     	30.52       	0           
672.240     	30.52       	0           
672.280     	45.78       	0           
672.320     	30.52       	0           
672.360     	45.78       	0           
672.400     	45.78       	0           
672.440     	61.04       	0           
672.480     	61.04       	0           
672.520     	61.04       	0           
672.560     	76.29       	0           
672.600     	76.29       	0           
672.640     	61.04       	0           
672.680     	76.29       	0           
672.720     	76.29       	0           
672.760     	61.04       	0           
672.800     	61.04       	0           
672.840     	61.04       	0           
672.880     	45.78       	0           
672.920     	45.78       	0           
672.960     	45.78       	0           
673.000     	30.52       	0           
673.040     	30.52       	0           
673.080     	30.52       	0           
673.120     	30.52       	0           
673.160     	15.26       	0           
673.200     	15.26       	0           
673.240     	15.26       	0           
673.280     	15.26       	0           
673.320     	15.26       	0           
673.360     	0.00        	0           
673.400     	0.00        	0           
673.440     	-15.26      	0           
673.480     	0.00        	0           
673.520     	0.00        	0           
673.560     	0.00        	0           
673.600     	-15.26      	0           
673.640     	-15.26      	0           

702.440     	0.00        	0           
702.480     	0.00        	0           
702.520     	0.00        	0           
702.560     	0.00        	0           
702.600     	0.00        	0           
702.640     	0.00        	0           
702.680     	0.00        	0           
702.720     	0.00        	0           
702.760     	15.26       	0           
702.800     	15.26       	0           
702.840     	15.26       	0           
702.880     	-15.26      	0           
702.920     	-15.26      	0           
702.960     	-15.26      	0           
703.000     	-15.26      	0           
703.040     	0.00        	0           
703.080     	0.00        	0           
703.120     	15.26       	0           
703.160     	15.26       	0           
703.200     	15.26       	0           
703.240     	0.00        	0           
703.280     	-15.26      	0           
703.320     	-30.52      	0           
703.360     	-61.04      	0           
703.400     	-76.29      	0           
703.440     	-91.55      	0           
703.480     	-122.07     	0           
703.520     	-106.81     	0           
703.560     	-122.07     	0           
703.600     	-106.81     	0           
703.640     	-106.81     	0           
703.680     	-76.29      	0           
703.720     	-76.29      	0           
703.760     	-61.04      	0           
703.800     	-30.52      	0           
703.840     	-30.52      	0           
703.880     	-15.26      	0           
703.920     	0.00        	0           
703.960     	15.26       	0           
704.000     	15.26       	0           
704.040     	15.26       	0           
704.080     	15.26       	0           
704.120     	15.26       	0           
704.160     	30.52       	0           
704.200     	45.78       	0           
704.240     	45.78       	0           
704.280     	45.78       	0           
704.320     	61.04       	0           
704.360     	45.78       	0           
704.400     	45.78       	0           
704.440     	45.78       	0           
704.480     	45.78       	0           
704.520     	45.78       	0           
704.560     	30.52       	0           
704.600     	45.78       	0           
704.640     	45.78       	0           
704.680     	45.78       	0           
704.720     	45.78       	0           
704.760     	45.78       	0           
704.800     	45.78       	0           
704.840     	45.78       	0           
704.880     	45.78       	0           
704.920     	45.78       	0           
704.960     	45.78       	0           
705.000     	15.26       	0           
705.040     	15.26       	0           
705.080     	15.26       	0           
705.120     	15.26       	0           
705.160     	15.26       	0           
705.200     	0.00        	0           
705.240     	0.00        	0           
705.280     	0.00        	0           
705.320     	0.00        	0           
705.360     	-15.26      	0           
705.400     	-15.26      	0           

17816.440   	0.00        	0           
17816.480   	-15.26      	0           
17816.520   	-15.26      	0           
17816.560   	-15.26      	0           
17816.600   	-15.26      	0           
17816.640   	-15.26      	0           
17816.680   	-15.26      	0           
17816.720   	-15.26      	0           
17816.760   	-30.52      	0           
17816.800   	-30.52      	0           
17816.840   	-30.52      	0           
17816.880   	-15.26      	0           
17816.920   	-15.26      	0           
17816.960   	-15.26      	0           
17817.000   	0.00        	0           
17817.040   	0.00        	0           
17817.080   	0.00        	0           
17817.120   	15.26       	0           
17817.160   	15.26       	0           
17817.200   	15.26       	0           
17817.240   	0.00        	0           
17817.280   	0.00        	0           
17817.320   	-15.26      	0           
17817.360   	-30.52      	0           
17817.400   	-61.04      	0           
17817.440   	-91.55      	0           
17817.480   	-106.81     	0           
17817.520   	-137.33     	0           
17817.560   	-106.81     	0           
17817.600   	-91.55      	0           
17817.640   	-61.04      	0           
17817.680   	-45.78      	0           
17817.720   	-30.52      	0           
17817.760   	0.00        	0           
17817.800   	15.26       	0           
17817.840   	30.52       	0           
17817.880   	45.78       	0           
17817.920   	45.78       	0           
17817.960   	61.04       	0           
17818.000   	61.04       	0           
17818.040   	76.29       	0           
17818.080   	61.04       	0           
17818.120   	61.04       	0           
17818.160   	45.78       	0           
17818.200   	61.04       	0           
17818.240   	45.78       	0           
17818.280   	45.78       	0           
17818.320   	45.78       	0           
17818.360   	45.78       	0           
17818.400   	30.52       	0           
17818.440   	30.52       	0           
17818.480   	30.52       	0           
17818.520   	30.52       	0           
17818.560   	30.52       	0           
17818.600   	15.26       	0           
17818.640   	15.26       	0           
17818.680   	15.26       	0           
17818.720   	30.52       	0           
17818.760   	30.52       	0           
17818.800   	30.52       	0           
17818.840   	30.52       	0           
17818.880   	30.52       	0           
17818.920   	30.52       	0           
17818.960   	15.26       	0           
17819.000   	0.00        	0           
17819.040   	0.00        	0           
17819.080   	0.00        	0           
17819.120   	0.00        	0           
17819.160   	0.00        	0           
17819.200   	0.00        	0           
17819.240   	0.00        	0           
17819.280   	0.00        	0           
17819.320   	-15.26      	0           
17819.360   	-15.26      	0           
17819.400   	-30.52      	0           

17855.680   	-15.26      	0           
17855.720   	-15.26      	0           
17855.760   	-15.26      	0           
17855.800   	-15.26      	0           
17855.840   	-15.26      	0           
17855.880   	-15.26      	0           
17855.920   	-15.26      	0           
17855.960   	-15.26      	0           
17856.000   	-15.26      	0           
17856.040   	-15.26      	0           
17856.080   	-15.26      	0           
17856.120   	0.00        	0           
17856.160   	0.00        	0           
17856.200   	0.00        	0           
17856.240   	-15.26      	0           
17856.280   	-15.26      	0           
17856.320   	-15.26      	0           
17856.360   	-30.52      	0           
17856.400   	-30.52      	0           
17856.440   	-30.52      	0           
17856.480   	-45.78      	0           
17856.520   	-61.04      	0           
17856.560   	-45.78      	0           
17856.600   	-61.04      	0           
17856.640   	-76.29      	0           
17856.680   	-91.55      	0           
17856.720   	-91.55      	0           
17856.760   	-76.29      	0           
17856.800   	-61.04      	0           
17856.840   	-45.78      	0           
17856.880   	-45.78      	0           
17856.920   	-30.52      	0           
17856.960   	-15.26      	0           
17857.000   	-15.26      	0           
17857.040   	0.00        	0           
17857.080   	0.00        	0           
17857.120   	15.26       	0           
17857.160   	15.26       	0           
17857.200   	15.26       	0           
17857.240   	30.52       	0           
17857.280   	45.78       	0           
17857.320   	61.04       	0           
17857.360   	45.78       	0           
17857.400   	61.04       	0           
17857.440   	61.04       	0           
17857.480   	61.04       	0           
17857.520   	45.78       	0           
17857.560   	30.52       	0           
17857.600   	30.52       	0           
17857.640   	30.52       	0           
17857.680   	30.52       	0           
17857.720   	15.26       	0           
17857.760   	15.26       	0           
17857.800   	15.26       	0           
17857.840   	30.52       	0           
17857.880   	30.52       	0           
17857.920   	30.52       	0           
17857.960   	15.26       	0           
17858.000   	15.26       	0           
17858.040   	15.26       	0           
17858.080   	15.26       	0           
17858.120   	15.26       	0           
17858.160   	15.26       	0           
17858.200   	15.26       	0           
17858.240   	15.26       	0           
17858.280   	15.26       	0           
17858.320   	0.00        	0           
17858.360   	0.00        	0           
17858.400   	0.00        	0           
17858.440   	-15.26      	0           
17858.480   	-30.52      	0           
17858.520   	-30.52      	0           
17858.560   	-30.52      	0           
17858.600   	-15.26      	0           
17858.640   	-15.26      	0           

35821.720   	-15.26      	0           
35821.760   	-15.26      	0           
35821.800   	-15.26      	0           
35821.840   	-15.26      	0           
35821.880   	-15.26      	0           
35821.920   	-15.26      	0           
35821.960   	-15.26      	0           
35822.000   	-15.26      	0           
35822.040   	-15.26      	0           
35822.080   	-15.26      	0           
35822.120   	-15.26      	0           
35822.160   	-15.26      	0           
35822.200   	-15.26      	0           
35822.240   	-15.26      	0           
35822.280   	0.00        	0           
35822.320   	0.00        	0           
35822.360   	0.00        	0           
35822.400   	0.00        	0           
35822.440   	0.00        	0           
35822.480   	0.00        	0           
35822.520   	0.00        	0           
35822.560   	-15.26      	0           
35822.600   	-30.52      	0           
35822.640   	-61.04      	0           
35822.680   	-76.29      	0           
35822.720   	-106.81     	0           
35822.760   	-106.81     	0           
35822.800   	-106.81     	0           
35822.840   	-76.29      	0           
35822.880   	-61.04      	0           
35822.920   	-61.04      	0           
35822.960   	-30.52      	0           
35823.000   	-15.26      	0           
35823.040   	0.00        	0           
35823.080   	0.00        	0           
35823.120   	0.00        	0           
35823.160   	15.26       	0           
35823.200   	30.52       	0           
35823.240   	45.78       	0           
35823.280   	45.78       	0           
35823.320   	45.78       	0           
35823.360   	61.04       	0           
35823.400   	45.78       	0           
35823.440   	61.04       	0           
35823.480   	76.29       	0           
35823.520   	61.04       	0           
35823.560   	76.29       	0           
35823.600   	91.55       	0           
35823.640   	76.29       	0           
35823.680   	76.29       	0           
35823.720   	61.04       	0           
35823.760   	61.04       	0           
35823.800   	76.29       	0           
35823.840   	61.04       	0           
