MC_DataTool ASCII conversion

t           	Spikes 1 47 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 48 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 46 	Unit        
[ms]        	[µV]        	            
22570.281   	-15.26      	0           
22570.321   	-15.26      	0           
22570.361   	-15.26      	0           
22570.401   	-15.26      	0           
22570.441   	-15.26      	0           
22570.481   	-15.26      	0           
22570.521   	-15.26      	0           
22570.561   	-15.26      	0           
22570.601   	-15.26      	0           
22570.641   	-15.26      	0           
22570.681   	-15.26      	0           
22570.721   	-15.26      	0           
22570.761   	-15.26      	0           
22570.801   	-15.26      	0           
22570.841   	-15.26      	0           
22570.881   	0.00        	0           
22570.921   	0.00        	0           
22570.961   	0.00        	0           
22571.001   	0.00        	0           
22571.041   	0.00        	0           
22571.081   	0.00        	0           
22571.121   	0.00        	0           
22571.161   	-15.26      	0           
22571.201   	-30.52      	0           
22571.241   	-61.04      	0           
22571.281   	-91.55      	0           
22571.321   	-137.33     	0           
22571.361   	-152.59     	0           
22571.401   	-167.85     	0           
22571.441   	-152.59     	0           
22571.481   	-122.07     	0           
22571.521   	-76.29      	0           
22571.561   	-45.78      	0           
22571.601   	-30.52      	0           
22571.641   	0.00        	0           
22571.681   	15.26       	0           
22571.721   	30.52       	0           
22571.761   	45.78       	0           
22571.801   	45.78       	0           
22571.841   	45.78       	0           
22571.881   	45.78       	0           
22571.921   	61.04       	0           
22571.961   	61.04       	0           
22572.001   	61.04       	0           
22572.041   	45.78       	0           
22572.081   	45.78       	0           
22572.121   	61.04       	0           
22572.161   	61.04       	0           
22572.201   	61.04       	0           
22572.241   	45.78       	0           
22572.281   	45.78       	0           
22572.321   	45.78       	0           
22572.361   	45.78       	0           
22572.401   	30.52       	0           
22572.441   	30.52       	0           
22572.481   	30.52       	0           
22572.521   	30.52       	0           
22572.561   	45.78       	0           
22572.601   	30.52       	0           
22572.641   	30.52       	0           
22572.681   	30.52       	0           
22572.721   	30.52       	0           
22572.761   	15.26       	0           
22572.801   	15.26       	0           
22572.841   	15.26       	0           
22572.881   	15.26       	0           
22572.921   	15.26       	0           
22572.961   	15.26       	0           
22573.001   	0.00        	0           
22573.041   	0.00        	0           
22573.081   	0.00        	0           
22573.121   	0.00        	0           
22573.161   	0.00        	0           
22573.201   	-15.26      	0           
22573.241   	0.00        	0           

27802.681   	-15.26      	0           
27802.721   	-15.26      	0           
27802.761   	-15.26      	0           
27802.801   	0.00        	0           
27802.841   	0.00        	0           
27802.881   	0.00        	0           
27802.921   	0.00        	0           
27802.961   	0.00        	0           
27803.001   	0.00        	0           
27803.041   	0.00        	0           
27803.081   	0.00        	0           
27803.121   	0.00        	0           
27803.161   	0.00        	0           
27803.201   	0.00        	0           
27803.241   	0.00        	0           
27803.281   	0.00        	0           
27803.321   	0.00        	0           
27803.361   	0.00        	0           
27803.401   	0.00        	0           
27803.441   	15.26       	0           
27803.481   	0.00        	0           
27803.521   	-15.26      	0           
27803.561   	-15.26      	0           
27803.601   	-45.78      	0           
27803.641   	-76.29      	0           
27803.681   	-106.81     	0           
27803.721   	-122.07     	0           
27803.761   	-152.59     	0           
27803.801   	-167.85     	0           
27803.841   	-137.33     	0           
27803.881   	-106.81     	0           
27803.921   	-76.29      	0           
27803.961   	-45.78      	0           
27804.001   	-15.26      	0           
27804.041   	0.00        	0           
27804.081   	15.26       	0           
27804.121   	30.52       	0           
27804.161   	45.78       	0           
27804.201   	45.78       	0           
27804.241   	61.04       	0           
27804.281   	61.04       	0           
27804.321   	61.04       	0           
27804.361   	61.04       	0           
27804.401   	61.04       	0           
27804.441   	61.04       	0           
27804.481   	61.04       	0           
27804.521   	45.78       	0           
27804.561   	45.78       	0           
27804.601   	45.78       	0           
27804.641   	61.04       	0           
27804.681   	45.78       	0           
27804.721   	45.78       	0           
27804.761   	45.78       	0           
27804.801   	45.78       	0           
27804.841   	30.52       	0           
27804.881   	30.52       	0           
27804.921   	30.52       	0           
27804.961   	30.52       	0           
27805.001   	30.52       	0           
27805.041   	15.26       	0           
27805.081   	15.26       	0           
27805.121   	15.26       	0           
27805.161   	15.26       	0           
27805.201   	15.26       	0           
27805.241   	15.26       	0           
27805.281   	0.00        	0           
27805.321   	0.00        	0           
27805.361   	-15.26      	0           
27805.401   	-15.26      	0           
27805.441   	-15.26      	0           
27805.481   	0.00        	0           
27805.521   	0.00        	0           
27805.561   	0.00        	0           
27805.601   	0.00        	0           
27805.641   	0.00        	0           

28199.641   	-15.26      	0           
28199.681   	-15.26      	0           
28199.721   	-15.26      	0           
28199.761   	-15.26      	0           
28199.801   	-15.26      	0           
28199.841   	-15.26      	0           
28199.881   	-15.26      	0           
28199.921   	-15.26      	0           
28199.961   	0.00        	0           
28200.001   	0.00        	0           
28200.041   	0.00        	0           
28200.081   	0.00        	0           
28200.121   	0.00        	0           
28200.161   	0.00        	0           
28200.201   	0.00        	0           
28200.241   	0.00        	0           
28200.281   	0.00        	0           
28200.321   	0.00        	0           
28200.361   	15.26       	0           
28200.401   	15.26       	0           
28200.441   	15.26       	0           
28200.481   	0.00        	0           
28200.521   	-15.26      	0           
28200.561   	-45.78      	0           
28200.601   	-76.29      	0           
28200.641   	-106.81     	0           
28200.681   	-122.07     	0           
28200.721   	-137.33     	0           
28200.761   	-152.59     	0           
28200.801   	-122.07     	0           
28200.841   	-91.55      	0           
28200.881   	-76.29      	0           
28200.921   	-45.78      	0           
28200.961   	-15.26      	0           
28201.001   	0.00        	0           
28201.041   	0.00        	0           
28201.081   	15.26       	0           
28201.121   	30.52       	0           
28201.161   	30.52       	0           
28201.201   	45.78       	0           
28201.241   	45.78       	0           
28201.281   	45.78       	0           
28201.321   	61.04       	0           
28201.361   	45.78       	0           
28201.401   	61.04       	0           
28201.441   	61.04       	0           
28201.481   	61.04       	0           
28201.521   	45.78       	0           
28201.561   	45.78       	0           
28201.601   	61.04       	0           
28201.641   	61.04       	0           
28201.681   	45.78       	0           
28201.721   	45.78       	0           
28201.761   	45.78       	0           
28201.801   	45.78       	0           
28201.841   	30.52       	0           
28201.881   	30.52       	0           
28201.921   	30.52       	0           
28201.961   	30.52       	0           
28202.001   	30.52       	0           
28202.041   	15.26       	0           
28202.081   	15.26       	0           
28202.121   	15.26       	0           
28202.161   	15.26       	0           
28202.201   	15.26       	0           
28202.241   	0.00        	0           
28202.281   	0.00        	0           
28202.321   	0.00        	0           
28202.361   	-15.26      	0           
28202.401   	-15.26      	0           
28202.441   	0.00        	0           
28202.481   	0.00        	0           
28202.521   	0.00        	0           
28202.561   	0.00        	0           
28202.601   	-15.26      	0           

28611.001   	0.00        	0           
28611.041   	0.00        	0           
28611.081   	0.00        	0           
28611.121   	0.00        	0           
28611.161   	0.00        	0           
28611.201   	0.00        	0           
28611.241   	0.00        	0           
28611.281   	0.00        	0           
28611.321   	0.00        	0           
28611.361   	0.00        	0           
28611.401   	0.00        	0           
28611.441   	0.00        	0           
28611.481   	0.00        	0           
28611.521   	15.26       	0           
28611.561   	0.00        	0           
28611.601   	0.00        	0           
28611.641   	0.00        	0           
28611.681   	0.00        	0           
28611.721   	0.00        	0           
28611.761   	-15.26      	0           
28611.801   	-15.26      	0           
28611.841   	-30.52      	0           
28611.881   	-45.78      	0           
28611.921   	-61.04      	0           
28611.961   	-76.29      	0           
28612.001   	-106.81     	0           
28612.041   	-122.07     	0           
28612.081   	-137.33     	0           
28612.121   	-122.07     	0           
28612.161   	-91.55      	0           
28612.201   	-76.29      	0           
28612.241   	-45.78      	0           
28612.281   	-15.26      	0           
28612.321   	-15.26      	0           
28612.361   	0.00        	0           
28612.401   	0.00        	0           
28612.441   	15.26       	0           
28612.481   	15.26       	0           
28612.521   	30.52       	0           
28612.561   	30.52       	0           
28612.601   	30.52       	0           
28612.641   	45.78       	0           
28612.681   	45.78       	0           
28612.721   	45.78       	0           
28612.761   	45.78       	0           
28612.801   	30.52       	0           
28612.841   	30.52       	0           
28612.881   	45.78       	0           
28612.921   	45.78       	0           
28612.961   	30.52       	0           
28613.001   	30.52       	0           
28613.041   	45.78       	0           
28613.081   	45.78       	0           
28613.121   	45.78       	0           
28613.161   	30.52       	0           
28613.201   	30.52       	0           
28613.241   	30.52       	0           
28613.281   	30.52       	0           
28613.321   	30.52       	0           
28613.361   	15.26       	0           
28613.401   	15.26       	0           
28613.441   	15.26       	0           
28613.481   	15.26       	0           
28613.521   	15.26       	0           
28613.561   	30.52       	0           
28613.601   	15.26       	0           
28613.641   	15.26       	0           
28613.681   	0.00        	0           
28613.721   	0.00        	0           
28613.761   	-15.26      	0           
28613.801   	-15.26      	0           
28613.841   	-15.26      	0           
28613.881   	-15.26      	0           
28613.921   	-15.26      	0           
28613.961   	-15.26      	0           

42554.721   	-15.26      	0           
42554.761   	-15.26      	0           
42554.801   	-15.26      	0           
42554.841   	-15.26      	0           
42554.881   	0.00        	0           
42554.921   	0.00        	0           
42554.961   	0.00        	0           
42555.001   	-15.26      	0           
42555.041   	-15.26      	0           
42555.081   	-15.26      	0           
42555.121   	-15.26      	0           
42555.161   	-15.26      	0           
42555.201   	-15.26      	0           
42555.241   	-15.26      	0           
42555.281   	-15.26      	0           
42555.321   	0.00        	0           
42555.361   	0.00        	0           
42555.401   	15.26       	0           
42555.441   	15.26       	0           
42555.481   	15.26       	0           
42555.521   	0.00        	0           
42555.561   	-15.26      	0           
42555.601   	-30.52      	0           
42555.641   	-45.78      	0           
42555.681   	-76.29      	0           
42555.721   	-106.81     	0           
42555.761   	-152.59     	0           
42555.801   	-167.85     	0           
42555.841   	-152.59     	0           
42555.881   	-122.07     	0           
42555.921   	-91.55      	0           
42555.961   	-61.04      	0           
42556.001   	-30.52      	0           
42556.041   	-15.26      	0           
42556.081   	0.00        	0           
42556.121   	15.26       	0           
42556.161   	15.26       	0           
42556.201   	30.52       	0           
42556.241   	30.52       	0           
42556.281   	30.52       	0           
42556.321   	45.78       	0           
42556.361   	45.78       	0           
42556.401   	45.78       	0           
