MC_DataTool ASCII conversion

t           	Spikes 1 47 	Unit        
[ms]        	[µV]        	            
14498.800   	-15.26      	0           
14498.840   	0.00        	0           
14498.880   	0.00        	0           
14498.920   	-15.26      	0           
14498.960   	-15.26      	0           
14499.000   	-15.26      	0           
14499.040   	-15.26      	0           
14499.080   	-15.26      	0           
14499.120   	-15.26      	0           
14499.160   	-15.26      	0           
14499.200   	-30.52      	0           
14499.240   	-30.52      	0           
14499.280   	-15.26      	0           
14499.320   	-15.26      	0           
14499.360   	0.00        	0           
14499.400   	0.00        	0           
14499.440   	0.00        	0           
14499.480   	0.00        	0           
14499.520   	-15.26      	0           
14499.560   	0.00        	0           
14499.600   	0.00        	0           
14499.640   	0.00        	0           
14499.680   	-15.26      	0           
14499.720   	-45.78      	0           
14499.760   	-61.04      	0           
14499.800   	-76.29      	0           
14499.840   	-45.78      	0           
14499.880   	-30.52      	0           
14499.920   	-30.52      	0           
14499.960   	-15.26      	0           
14500.000   	0.00        	0           
14500.040   	0.00        	0           
14500.080   	0.00        	0           
14500.120   	0.00        	0           
14500.160   	0.00        	0           
14500.200   	15.26       	0           
14500.240   	15.26       	0           
14500.280   	15.26       	0           
14500.320   	15.26       	0           
14500.360   	15.26       	0           
14500.400   	15.26       	0           
14500.440   	15.26       	0           
14500.480   	15.26       	0           
14500.520   	15.26       	0           
14500.560   	15.26       	0           
14500.600   	15.26       	0           
14500.640   	15.26       	0           
14500.680   	0.00        	0           
14500.720   	0.00        	0           
14500.760   	0.00        	0           
14500.800   	0.00        	0           
14500.840   	0.00        	0           
14500.880   	0.00        	0           
14500.920   	0.00        	0           
14500.960   	15.26       	0           
14501.000   	15.26       	0           
14501.040   	15.26       	0           
14501.080   	15.26       	0           
14501.120   	0.00        	0           
14501.160   	0.00        	0           
14501.200   	0.00        	0           
14501.240   	0.00        	0           
14501.280   	0.00        	0           
14501.320   	0.00        	0           
14501.360   	0.00        	0           
14501.400   	0.00        	0           
14501.440   	0.00        	0           
14501.480   	0.00        	0           
14501.520   	-15.26      	0           
14501.560   	-15.26      	0           
14501.600   	-15.26      	0           
14501.640   	-15.26      	0           
14501.680   	-15.26      	0           
14501.720   	-15.26      	0           
14501.760   	-15.26      	0           

21159.400   	0.00        	0           
21159.440   	0.00        	0           
21159.480   	0.00        	0           
21159.520   	0.00        	0           
21159.560   	0.00        	0           
21159.600   	0.00        	0           
21159.640   	-15.26      	0           
21159.680   	-15.26      	0           
21159.720   	-15.26      	0           
21159.760   	-15.26      	0           
21159.800   	0.00        	0           
21159.840   	0.00        	0           
21159.880   	0.00        	0           
21159.920   	0.00        	0           
21159.960   	0.00        	0           
21160.000   	0.00        	0           
21160.040   	0.00        	0           
21160.080   	-15.26      	0           
21160.120   	0.00        	0           
21160.160   	0.00        	0           
21160.200   	0.00        	0           
21160.240   	0.00        	0           
21160.280   	-15.26      	0           
21160.320   	-30.52      	0           
21160.360   	-61.04      	0           
21160.400   	-76.29      	0           
21160.440   	-61.04      	0           
21160.480   	-45.78      	0           
21160.520   	-30.52      	0           
21160.560   	-30.52      	0           
21160.600   	-15.26      	0           
21160.640   	-15.26      	0           
21160.680   	0.00        	0           
21160.720   	0.00        	0           
21160.760   	0.00        	0           
21160.800   	0.00        	0           
21160.840   	0.00        	0           
21160.880   	0.00        	0           
21160.920   	0.00        	0           
21160.960   	0.00        	0           
21161.000   	0.00        	0           
21161.040   	0.00        	0           
21161.080   	0.00        	0           
21161.120   	0.00        	0           
21161.160   	0.00        	0           
21161.200   	15.26       	0           
21161.240   	15.26       	0           
21161.280   	15.26       	0           
21161.320   	15.26       	0           
21161.360   	15.26       	0           
21161.400   	15.26       	0           
21161.440   	0.00        	0           
21161.480   	15.26       	0           
21161.520   	15.26       	0           
21161.560   	0.00        	0           
21161.600   	0.00        	0           
21161.640   	0.00        	0           
21161.680   	0.00        	0           
21161.720   	0.00        	0           
21161.760   	0.00        	0           
21161.800   	0.00        	0           
21161.840   	0.00        	0           
21161.880   	0.00        	0           
21161.920   	0.00        	0           
21161.960   	15.26       	0           
21162.000   	15.26       	0           
21162.040   	15.26       	0           
21162.080   	15.26       	0           
21162.120   	0.00        	0           
21162.160   	-15.26      	0           
21162.200   	-15.26      	0           
21162.240   	-15.26      	0           
21162.280   	-15.26      	0           
21162.320   	-15.26      	0           
21162.360   	-15.26      	0           

31101.280   	0.00        	0           
31101.320   	0.00        	0           
