MC_DataTool ASCII conversion

t           	Spikes 1 47 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 48 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 46 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 45 	Unit        
[ms]        	[µV]        	            
560363.281  	0.00        	0           
560363.321  	0.00        	0           
560363.361  	0.00        	0           
560363.401  	0.00        	0           
560363.441  	0.00        	0           
560363.481  	15.26       	0           
560363.521  	0.00        	0           
560363.561  	0.00        	0           
560363.601  	0.00        	0           
560363.641  	0.00        	0           
560363.681  	0.00        	0           
560363.721  	0.00        	0           
560363.761  	15.26       	0           
560363.801  	15.26       	0           
560363.841  	15.26       	0           
560363.881  	15.26       	0           
560363.921  	0.00        	0           
560363.961  	0.00        	0           
560364.001  	-15.26      	0           
560364.041  	-30.52      	0           
560364.081  	-45.78      	0           
560364.121  	-61.04      	0           
560364.161  	-61.04      	0           
560364.201  	-61.04      	0           
560364.241  	-61.04      	0           
560364.281  	-76.29      	0           
560364.321  	-76.29      	0           
560364.361  	-61.04      	0           
560364.401  	-45.78      	0           
560364.441  	-45.78      	0           
560364.481  	-15.26      	0           
560364.521  	0.00        	0           
560364.561  	0.00        	0           
560364.601  	15.26       	0           
560364.641  	15.26       	0           
560364.681  	15.26       	0           
560364.721  	15.26       	0           
560364.761  	30.52       	0           
560364.801  	15.26       	0           
560364.841  	15.26       	0           
560364.881  	15.26       	0           
560364.921  	30.52       	0           
560364.961  	15.26       	0           
560365.001  	15.26       	0           
560365.041  	30.52       	0           
560365.081  	30.52       	0           
560365.121  	30.52       	0           
560365.161  	15.26       	0           
560365.201  	15.26       	0           
560365.241  	15.26       	0           
560365.281  	15.26       	0           
560365.321  	0.00        	0           
560365.361  	0.00        	0           
560365.401  	0.00        	0           
560365.441  	15.26       	0           
560365.481  	15.26       	0           
560365.521  	15.26       	0           
560365.561  	15.26       	0           
560365.601  	0.00        	0           
560365.641  	0.00        	0           
560365.681  	0.00        	0           
560365.721  	0.00        	0           
560365.761  	0.00        	0           
560365.801  	0.00        	0           
560365.841  	-15.26      	0           
560365.881  	-15.26      	0           
560365.921  	0.00        	0           
560365.961  	-15.26      	0           
560366.001  	-15.26      	0           
560366.041  	-15.26      	0           
560366.081  	-15.26      	0           
560366.121  	-15.26      	0           
560366.161  	-15.26      	0           
560366.201  	0.00        	0           
560366.241  	0.00        	0           


t           	Spikes 1 38 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 37 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 28 	Unit        
[ms]        	[µV]        	            
266768.321  	-15.26      	0           
266768.361  	-15.26      	0           
266768.401  	-15.26      	0           
266768.441  	-15.26      	0           
266768.481  	0.00        	0           
266768.521  	0.00        	0           
266768.561  	0.00        	0           
266768.601  	-15.26      	0           
266768.641  	-15.26      	0           
266768.681  	-15.26      	0           
266768.721  	-15.26      	0           
266768.761  	-15.26      	0           
266768.801  	-15.26      	0           
266768.841  	-15.26      	0           
266768.881  	-15.26      	0           
266768.921  	-15.26      	0           
266768.961  	-15.26      	0           
266769.001  	-15.26      	0           
266769.041  	-15.26      	0           
266769.081  	-30.52      	0           
266769.121  	-15.26      	0           
266769.161  	-30.52      	0           
266769.201  	-30.52      	0           
266769.241  	-45.78      	0           
266769.281  	-61.04      	0           
266769.321  	-76.29      	0           
266769.361  	-61.04      	0           
266769.401  	-45.78      	0           
266769.441  	-45.78      	0           
266769.481  	-30.52      	0           
266769.521  	0.00        	0           
266769.561  	0.00        	0           
266769.601  	0.00        	0           
266769.641  	0.00        	0           
266769.681  	15.26       	0           
266769.721  	15.26       	0           
266769.761  	15.26       	0           
266769.801  	15.26       	0           
266769.841  	15.26       	0           
266769.881  	30.52       	0           
266769.921  	15.26       	0           
266769.961  	15.26       	0           
266770.001  	15.26       	0           
266770.041  	15.26       	0           
266770.081  	15.26       	0           
266770.121  	15.26       	0           
266770.161  	15.26       	0           
266770.201  	15.26       	0           
266770.241  	15.26       	0           
266770.281  	15.26       	0           
266770.321  	15.26       	0           
266770.361  	15.26       	0           
266770.401  	0.00        	0           
266770.441  	15.26       	0           
266770.481  	0.00        	0           
266770.521  	0.00        	0           
266770.561  	0.00        	0           
266770.601  	0.00        	0           
266770.641  	15.26       	0           
266770.681  	15.26       	0           
266770.721  	15.26       	0           
266770.761  	15.26       	0           
266770.801  	15.26       	0           
266770.841  	0.00        	0           
266770.881  	0.00        	0           
266770.921  	-15.26      	0           
266770.961  	-15.26      	0           
266771.001  	-15.26      	0           
266771.041  	-15.26      	0           
266771.081  	-15.26      	0           
266771.121  	0.00        	0           
266771.161  	0.00        	0           
266771.201  	0.00        	0           
266771.241  	0.00        	0           
266771.281  	0.00        	0           

316170.201  	0.00        	0           
316170.241  	0.00        	0           
316170.281  	0.00        	0           
316170.321  	0.00        	0           
316170.361  	0.00        	0           
316170.401  	-15.26      	0           
316170.441  	-15.26      	0           
316170.481  	-15.26      	0           
316170.521  	-15.26      	0           
316170.561  	-15.26      	0           
316170.601  	-15.26      	0           
316170.641  	-15.26      	0           
316170.681  	-15.26      	0           
316170.721  	-15.26      	0           
316170.761  	-15.26      	0           
316170.801  	-15.26      	0           
316170.841  	-15.26      	0           
316170.881  	-15.26      	0           
316170.921  	-15.26      	0           
316170.961  	-15.26      	0           
316171.001  	-30.52      	0           
316171.041  	-15.26      	0           
316171.081  	-30.52      	0           
316171.121  	-45.78      	0           
316171.161  	-61.04      	0           
316171.201  	-76.29      	0           
316171.241  	-45.78      	0           
316171.281  	-45.78      	0           
316171.321  	-30.52      	0           
316171.361  	-30.52      	0           
316171.401  	-15.26      	0           
316171.441  	-15.26      	0           
316171.481  	-15.26      	0           
316171.521  	0.00        	0           
316171.561  	0.00        	0           
316171.601  	0.00        	0           
316171.641  	0.00        	0           
316171.681  	0.00        	0           
316171.721  	0.00        	0           
316171.761  	0.00        	0           
316171.801  	0.00        	0           
316171.841  	0.00        	0           
316171.881  	0.00        	0           
316171.921  	0.00        	0           
316171.961  	0.00        	0           
316172.001  	0.00        	0           
316172.041  	0.00        	0           
316172.081  	15.26       	0           
316172.121  	0.00        	0           
316172.161  	0.00        	0           
316172.201  	0.00        	0           
316172.241  	0.00        	0           
316172.281  	0.00        	0           
316172.321  	0.00        	0           
316172.361  	15.26       	0           
316172.401  	15.26       	0           
316172.441  	15.26       	0           
316172.481  	15.26       	0           
316172.521  	15.26       	0           
316172.561  	0.00        	0           
316172.601  	0.00        	0           
316172.641  	0.00        	0           
316172.681  	0.00        	0           
316172.721  	0.00        	0           
316172.761  	0.00        	0           
316172.801  	0.00        	0           
316172.841  	0.00        	0           
316172.881  	0.00        	0           
316172.921  	0.00        	0           
316172.961  	0.00        	0           
316173.001  	0.00        	0           
316173.041  	0.00        	0           
316173.081  	0.00        	0           
316173.121  	0.00        	0           
316173.161  	0.00        	0           

456817.161  	-15.26      	0           
456817.201  	-15.26      	0           
456817.241  	-15.26      	0           
456817.281  	-15.26      	0           
456817.321  	-15.26      	0           
456817.361  	-15.26      	0           
456817.401  	-15.26      	0           
456817.441  	-15.26      	0           
456817.481  	-15.26      	0           
456817.521  	-15.26      	0           
456817.561  	0.00        	0           
456817.601  	0.00        	0           
456817.641  	-15.26      	0           
456817.681  	-15.26      	0           
456817.721  	-15.26      	0           
456817.761  	-15.26      	0           
456817.801  	-15.26      	0           
456817.841  	-15.26      	0           
456817.881  	-15.26      	0           
456817.921  	-15.26      	0           
456817.961  	-30.52      	0           
456818.001  	-30.52      	0           
456818.041  	-30.52      	0           
456818.081  	-45.78      	0           
456818.121  	-61.04      	0           
456818.161  	-76.29      	0           
456818.201  	-45.78      	0           
456818.241  	-45.78      	0           
456818.281  	-30.52      	0           
456818.321  	-15.26      	0           
456818.361  	-15.26      	0           
456818.401  	0.00        	0           
456818.441  	0.00        	0           
456818.481  	15.26       	0           
456818.521  	0.00        	0           
456818.561  	0.00        	0           
456818.601  	0.00        	0           
456818.641  	0.00        	0           
456818.681  	0.00        	0           
456818.721  	0.00        	0           
456818.761  	0.00        	0           
456818.801  	0.00        	0           
456818.841  	0.00        	0           
456818.881  	0.00        	0           
456818.921  	0.00        	0           
456818.961  	0.00        	0           
456819.001  	15.26       	0           
456819.041  	15.26       	0           
456819.081  	15.26       	0           
456819.121  	15.26       	0           
456819.161  	15.26       	0           
456819.201  	15.26       	0           
456819.241  	15.26       	0           
456819.281  	15.26       	0           
456819.321  	0.00        	0           
456819.361  	0.00        	0           
456819.401  	0.00        	0           
456819.441  	15.26       	0           
456819.481  	0.00        	0           
456819.521  	15.26       	0           
456819.561  	15.26       	0           
456819.601  	0.00        	0           
456819.641  	0.00        	0           
456819.681  	0.00        	0           
456819.721  	0.00        	0           
456819.761  	0.00        	0           
456819.801  	15.26       	0           
456819.841  	0.00        	0           
456819.881  	-15.26      	0           
456819.921  	-15.26      	0           
456819.961  	-15.26      	0           
456820.001  	-15.26      	0           
456820.041  	-15.26      	0           
456820.081  	-30.52      	0           
456820.121  	-30.52      	0           


t           	Spikes 1 36 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 27 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 17 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 26 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 16 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 35 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 25 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 15 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 14 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 24 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 34 	Unit        
[ms]        	[µV]        	            
21508.081   	0.00        	0           
21508.121   	-15.26      	0           
21508.161   	-15.26      	0           
21508.201   	-15.26      	0           
21508.241   	-15.26      	0           
21508.281   	0.00        	0           
