MC_DataTool ASCII conversion

t           	Spikes 1 47 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 48 	Unit        
[ms]        	[µV]        	            
22433.200   	0.00        	0           
22433.240   	0.00        	0           
22433.280   	0.00        	0           
22433.320   	0.00        	0           
22433.360   	0.00        	0           
22433.400   	0.00        	0           
22433.440   	0.00        	0           
22433.480   	0.00        	0           
22433.520   	0.00        	0           
22433.560   	0.00        	0           
22433.600   	0.00        	0           
22433.640   	0.00        	0           
22433.680   	0.00        	0           
22433.720   	15.26       	0           
22433.760   	15.26       	0           
22433.800   	0.00        	0           
22433.840   	0.00        	0           
22433.880   	0.00        	0           
22433.920   	0.00        	0           
22433.960   	-15.26      	0           
22434.000   	-30.52      	0           
22434.040   	-45.78      	0           
22434.080   	-45.78      	0           
22434.120   	-61.04      	0           
22434.160   	-76.29      	0           
22434.200   	-91.55      	0           
22434.240   	-76.29      	0           
22434.280   	-76.29      	0           
22434.320   	-45.78      	0           
22434.360   	-30.52      	0           
22434.400   	-30.52      	0           
22434.440   	-15.26      	0           
22434.480   	-15.26      	0           
22434.520   	0.00        	0           
22434.560   	0.00        	0           
22434.600   	15.26       	0           
22434.640   	15.26       	0           
22434.680   	15.26       	0           
22434.720   	30.52       	0           
22434.760   	30.52       	0           
22434.800   	30.52       	0           
22434.840   	30.52       	0           
22434.880   	30.52       	0           
22434.920   	15.26       	0           
22434.960   	30.52       	0           
22435.000   	30.52       	0           
22435.040   	30.52       	0           
22435.080   	30.52       	0           
22435.120   	30.52       	0           
22435.160   	30.52       	0           
22435.200   	15.26       	0           
22435.240   	15.26       	0           
22435.280   	30.52       	0           
22435.320   	30.52       	0           
22435.360   	30.52       	0           
22435.400   	0.00        	0           
22435.440   	0.00        	0           
22435.480   	15.26       	0           
22435.520   	15.26       	0           
22435.560   	15.26       	0           
22435.600   	15.26       	0           
22435.640   	15.26       	0           
22435.680   	0.00        	0           
22435.720   	-15.26      	0           
22435.760   	-15.26      	0           
22435.800   	-15.26      	0           
22435.840   	-15.26      	0           
22435.880   	-15.26      	0           
22435.920   	-15.26      	0           
22435.960   	-15.26      	0           
22436.000   	-15.26      	0           
22436.040   	-15.26      	0           
22436.080   	-15.26      	0           
22436.120   	-15.26      	0           
22436.160   	-15.26      	0           

55707.880   	-15.26      	0           
55707.920   	-15.26      	0           
55707.960   	-15.26      	0           
55708.000   	-15.26      	0           
55708.040   	-15.26      	0           
55708.080   	0.00        	0           
55708.120   	0.00        	0           
55708.160   	-15.26      	0           
55708.200   	-15.26      	0           
55708.240   	-15.26      	0           
55708.280   	-15.26      	0           
55708.320   	-15.26      	0           
55708.360   	-15.26      	0           
55708.400   	-15.26      	0           
55708.440   	-15.26      	0           
55708.480   	-15.26      	0           
55708.520   	-15.26      	0           
55708.560   	-15.26      	0           
55708.600   	-15.26      	0           
55708.640   	-15.26      	0           
55708.680   	-15.26      	0           
55708.720   	-15.26      	0           
55708.760   	-15.26      	0           
55708.800   	-45.78      	0           
55708.840   	-61.04      	0           
55708.880   	-91.55      	0           
55708.920   	-106.81     	0           
55708.960   	-122.07     	0           
55709.000   	-106.81     	0           
55709.040   	-91.55      	0           
55709.080   	-61.04      	0           
55709.120   	-45.78      	0           
55709.160   	-30.52      	0           
55709.200   	-15.26      	0           
55709.240   	-15.26      	0           
55709.280   	15.26       	0           
55709.320   	15.26       	0           
55709.360   	30.52       	0           
55709.400   	30.52       	0           
55709.440   	15.26       	0           
55709.480   	15.26       	0           
55709.520   	15.26       	0           
55709.560   	15.26       	0           
55709.600   	15.26       	0           
55709.640   	15.26       	0           
55709.680   	30.52       	0           
55709.720   	30.52       	0           
55709.760   	30.52       	0           
55709.800   	30.52       	0           
55709.840   	30.52       	0           
55709.880   	30.52       	0           
55709.920   	15.26       	0           
55709.960   	15.26       	0           
55710.000   	15.26       	0           
55710.040   	30.52       	0           
55710.080   	30.52       	0           
55710.120   	30.52       	0           
55710.160   	30.52       	0           
55710.200   	30.52       	0           
55710.240   	15.26       	0           
55710.280   	15.26       	0           
55710.320   	30.52       	0           
55710.360   	30.52       	0           
55710.400   	30.52       	0           
55710.440   	15.26       	0           
55710.480   	15.26       	0           
55710.520   	15.26       	0           
55710.560   	15.26       	0           
55710.600   	0.00        	0           
55710.640   	0.00        	0           
55710.680   	0.00        	0           
55710.720   	-15.26      	0           
55710.760   	-15.26      	0           
55710.800   	-15.26      	0           
55710.840   	-15.26      	0           

86079.440   	-15.26      	0           
86079.480   	-15.26      	0           
86079.520   	-15.26      	0           
86079.560   	-15.26      	0           
86079.600   	-15.26      	0           
86079.640   	-15.26      	0           
86079.680   	-15.26      	0           
86079.720   	-15.26      	0           
86079.760   	-15.26      	0           
86079.800   	-15.26      	0           
86079.840   	-15.26      	0           
86079.880   	0.00        	0           
86079.920   	0.00        	0           
86079.960   	0.00        	0           
86080.000   	0.00        	0           
86080.040   	0.00        	0           
86080.080   	-15.26      	0           
86080.120   	0.00        	0           
86080.160   	0.00        	0           
86080.200   	0.00        	0           
86080.240   	-15.26      	0           
86080.280   	-30.52      	0           
86080.320   	-61.04      	0           
86080.360   	-45.78      	0           
86080.400   	-76.29      	0           
86080.440   	-91.55      	0           
86080.480   	-76.29      	0           
86080.520   	-91.55      	0           
86080.560   	-76.29      	0           
86080.600   	-45.78      	0           
86080.640   	-30.52      	0           
86080.680   	-15.26      	0           
86080.720   	-15.26      	0           
86080.760   	0.00        	0           
86080.800   	0.00        	0           
86080.840   	0.00        	0           
86080.880   	15.26       	0           
86080.920   	15.26       	0           
86080.960   	30.52       	0           
86081.000   	30.52       	0           
86081.040   	30.52       	0           
86081.080   	45.78       	0           
86081.120   	45.78       	0           
86081.160   	30.52       	0           
86081.200   	45.78       	0           
86081.240   	45.78       	0           
86081.280   	45.78       	0           
86081.320   	45.78       	0           
86081.360   	15.26       	0           
86081.400   	15.26       	0           
86081.440   	15.26       	0           
86081.480   	15.26       	0           
86081.520   	30.52       	0           
86081.560   	30.52       	0           
86081.600   	15.26       	0           
86081.640   	15.26       	0           
86081.680   	0.00        	0           
86081.720   	0.00        	0           
86081.760   	0.00        	0           
86081.800   	0.00        	0           
86081.840   	0.00        	0           
86081.880   	0.00        	0           
86081.920   	0.00        	0           
86081.960   	0.00        	0           
86082.000   	0.00        	0           
86082.040   	0.00        	0           
86082.080   	-15.26      	0           
86082.120   	-15.26      	0           
86082.160   	-15.26      	0           
86082.200   	-15.26      	0           
86082.240   	-15.26      	0           
86082.280   	-15.26      	0           
86082.320   	-15.26      	0           
86082.360   	-15.26      	0           
86082.400   	-15.26      	0           

117574.560  	-15.26      	0           
117574.600  	0.00        	0           
117574.640  	0.00        	0           
117574.680  	0.00        	0           
117574.720  	0.00        	0           
117574.760  	-15.26      	0           
117574.800  	-15.26      	0           
117574.840  	-15.26      	0           
117574.880  	-15.26      	0           
117574.920  	-15.26      	0           
117574.960  	-15.26      	0           
117575.000  	-15.26      	0           
117575.040  	0.00        	0           
117575.080  	0.00        	0           
117575.120  	0.00        	0           
117575.160  	0.00        	0           
117575.200  	0.00        	0           
117575.240  	0.00        	0           
117575.280  	-15.26      	0           
117575.320  	-15.26      	0           
117575.360  	-30.52      	0           
117575.400  	-45.78      	0           
117575.440  	-61.04      	0           
117575.480  	-61.04      	0           
117575.520  	-76.29      	0           
117575.560  	-91.55      	0           
117575.600  	-76.29      	0           
117575.640  	-61.04      	0           
117575.680  	-61.04      	0           
117575.720  	-30.52      	0           
117575.760  	-15.26      	0           
117575.800  	-15.26      	0           
117575.840  	0.00        	0           
117575.880  	0.00        	0           
117575.920  	15.26       	0           
117575.960  	15.26       	0           
117576.000  	30.52       	0           
117576.040  	30.52       	0           
117576.080  	45.78       	0           
117576.120  	45.78       	0           
117576.160  	30.52       	0           
117576.200  	30.52       	0           
117576.240  	30.52       	0           
117576.280  	30.52       	0           
117576.320  	30.52       	0           
117576.360  	45.78       	0           
117576.400  	30.52       	0           
117576.440  	30.52       	0           
117576.480  	30.52       	0           
117576.520  	30.52       	0           
117576.560  	30.52       	0           
117576.600  	30.52       	0           
117576.640  	15.26       	0           
117576.680  	15.26       	0           
117576.720  	15.26       	0           
117576.760  	15.26       	0           
117576.800  	15.26       	0           
117576.840  	15.26       	0           
117576.880  	0.00        	0           
117576.920  	0.00        	0           
117576.960  	0.00        	0           
117577.000  	0.00        	0           
117577.040  	-15.26      	0           
117577.080  	-15.26      	0           
117577.120  	0.00        	0           
117577.160  	-15.26      	0           
117577.200  	-15.26      	0           
117577.240  	-15.26      	0           
117577.280  	-15.26      	0           
117577.320  	-15.26      	0           
117577.360  	-15.26      	0           
117577.400  	0.00        	0           
117577.440  	0.00        	0           
117577.480  	0.00        	0           
117577.520  	0.00        	0           

146956.840  	0.00        	0           
146956.880  	0.00        	0           
146956.920  	0.00        	0           
146956.960  	0.00        	0           
146957.000  	0.00        	0           
146957.040  	0.00        	0           
146957.080  	0.00        	0           
146957.120  	0.00        	0           
146957.160  	0.00        	0           
146957.200  	0.00        	0           
146957.240  	-15.26      	0           
146957.280  	-15.26      	0           
146957.320  	-15.26      	0           
146957.360  	-15.26      	0           
146957.400  	-15.26      	0           
146957.440  	0.00        	0           
146957.480  	0.00        	0           
146957.520  	0.00        	0           
146957.560  	0.00        	0           
146957.600  	0.00        	0           
146957.640  	0.00        	0           
146957.680  	-15.26      	0           
146957.720  	-30.52      	0           
146957.760  	-45.78      	0           
146957.800  	-76.29      	0           
146957.840  	-91.55      	0           
146957.880  	-106.81     	0           
146957.920  	-106.81     	0           
146957.960  	-91.55      	0           
146958.000  	-76.29      	0           
146958.040  	-45.78      	0           
146958.080  	-45.78      	0           
146958.120  	-45.78      	0           
146958.160  	-15.26      	0           
146958.200  	-15.26      	0           
146958.240  	0.00        	0           
146958.280  	15.26       	0           
146958.320  	15.26       	0           
146958.360  	15.26       	0           
146958.400  	30.52       	0           
146958.440  	30.52       	0           
146958.480  	30.52       	0           
146958.520  	30.52       	0           
