MC_DataTool ASCII conversion

t           	Spikes 1 47 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 48 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 46 	Unit        
[ms]        	[µV]        	            
2382.801    	0.00        	0           
2382.841    	0.00        	0           
2382.881    	0.00        	0           
2382.921    	15.26       	0           
2382.961    	0.00        	0           
2383.001    	0.00        	0           
2383.041    	0.00        	0           
2383.081    	0.00        	0           
2383.121    	0.00        	0           
2383.161    	0.00        	0           
2383.201    	0.00        	0           
2383.241    	-15.26      	0           
2383.281    	-15.26      	0           
2383.321    	-15.26      	0           
2383.361    	-15.26      	0           
2383.401    	-15.26      	0           
2383.441    	-15.26      	0           
2383.481    	0.00        	0           
2383.521    	15.26       	0           
2383.561    	15.26       	0           
2383.601    	15.26       	0           
2383.641    	15.26       	0           
2383.681    	0.00        	0           
2383.721    	-30.52      	0           
2383.761    	-61.04      	0           
2383.801    	-106.81     	0           
2383.841    	-122.07     	0           
2383.881    	-152.59     	0           
2383.921    	-122.07     	0           
2383.961    	-91.55      	0           
2384.001    	-61.04      	0           
2384.041    	-45.78      	0           
2384.081    	-15.26      	0           
2384.121    	0.00        	0           
2384.161    	15.26       	0           
2384.201    	30.52       	0           
2384.241    	45.78       	0           
2384.281    	45.78       	0           
2384.321    	30.52       	0           
2384.361    	30.52       	0           
2384.401    	45.78       	0           
2384.441    	45.78       	0           
2384.481    	45.78       	0           
2384.521    	61.04       	0           
2384.561    	45.78       	0           
2384.601    	45.78       	0           
2384.641    	45.78       	0           
2384.681    	45.78       	0           
2384.721    	30.52       	0           
2384.761    	30.52       	0           
2384.801    	30.52       	0           
2384.841    	30.52       	0           
2384.881    	30.52       	0           
2384.921    	30.52       	0           
2384.961    	15.26       	0           
2385.001    	15.26       	0           
2385.041    	15.26       	0           
2385.081    	15.26       	0           
2385.121    	15.26       	0           
2385.161    	15.26       	0           
2385.201    	15.26       	0           
2385.241    	0.00        	0           
2385.281    	0.00        	0           
2385.321    	0.00        	0           
2385.361    	0.00        	0           
2385.401    	0.00        	0           
2385.441    	0.00        	0           
2385.481    	0.00        	0           
2385.521    	0.00        	0           
2385.561    	0.00        	0           
2385.601    	0.00        	0           
2385.641    	-15.26      	0           
2385.681    	-15.26      	0           
2385.721    	-15.26      	0           
2385.761    	-15.26      	0           

2426.121    	0.00        	0           
2426.161    	0.00        	0           
2426.201    	0.00        	0           
2426.241    	0.00        	0           
2426.281    	0.00        	0           
2426.321    	0.00        	0           
2426.361    	0.00        	0           
2426.401    	0.00        	0           
2426.441    	0.00        	0           
2426.481    	0.00        	0           
2426.521    	-15.26      	0           
2426.561    	-15.26      	0           
2426.601    	0.00        	0           
2426.641    	0.00        	0           
2426.681    	0.00        	0           
2426.721    	0.00        	0           
2426.761    	15.26       	0           
2426.801    	15.26       	0           
2426.841    	15.26       	0           
2426.881    	0.00        	0           
2426.921    	0.00        	0           
2426.961    	-15.26      	0           
2427.001    	-15.26      	0           
2427.041    	-45.78      	0           
2427.081    	-76.29      	0           
2427.121    	-91.55      	0           
2427.161    	-106.81     	0           
2427.201    	-122.07     	0           
2427.241    	-91.55      	0           
2427.281    	-76.29      	0           
2427.321    	-30.52      	0           
2427.361    	-15.26      	0           
2427.401    	-15.26      	0           
2427.441    	0.00        	0           
2427.481    	0.00        	0           
2427.521    	15.26       	0           
2427.561    	15.26       	0           
2427.601    	15.26       	0           
2427.641    	30.52       	0           
2427.681    	30.52       	0           
2427.721    	30.52       	0           
2427.761    	30.52       	0           
2427.801    	30.52       	0           
2427.841    	30.52       	0           
2427.881    	30.52       	0           
2427.921    	30.52       	0           
2427.961    	30.52       	0           
2428.001    	30.52       	0           
2428.041    	30.52       	0           
2428.081    	30.52       	0           
2428.121    	30.52       	0           
2428.161    	30.52       	0           
2428.201    	30.52       	0           
2428.241    	30.52       	0           
2428.281    	30.52       	0           
2428.321    	30.52       	0           
2428.361    	15.26       	0           
2428.401    	15.26       	0           
2428.441    	15.26       	0           
2428.481    	15.26       	0           
2428.521    	15.26       	0           
2428.561    	15.26       	0           
2428.601    	0.00        	0           
2428.641    	0.00        	0           
2428.681    	0.00        	0           
2428.721    	0.00        	0           
2428.761    	0.00        	0           
2428.801    	15.26       	0           
2428.841    	15.26       	0           
2428.881    	0.00        	0           
2428.921    	0.00        	0           
2428.961    	0.00        	0           
2429.001    	-15.26      	0           
2429.041    	-15.26      	0           
2429.081    	-15.26      	0           

42460.121   	-15.26      	0           
42460.161   	-15.26      	0           
42460.201   	-15.26      	0           
42460.241   	-15.26      	0           
42460.281   	-15.26      	0           
42460.321   	-15.26      	0           
42460.361   	-15.26      	0           
42460.401   	-15.26      	0           
42460.441   	-15.26      	0           
42460.481   	-15.26      	0           
42460.521   	-15.26      	0           
42460.561   	-15.26      	0           
42460.601   	-15.26      	0           
42460.641   	-15.26      	0           
42460.681   	-15.26      	0           
42460.721   	0.00        	0           
42460.761   	0.00        	0           
42460.801   	0.00        	0           
42460.841   	0.00        	0           
42460.881   	0.00        	0           
42460.921   	0.00        	0           
42460.961   	-15.26      	0           
42461.001   	-15.26      	0           
42461.041   	-30.52      	0           
42461.081   	-45.78      	0           
42461.121   	-91.55      	0           
42461.161   	-122.07     	0           
42461.201   	-122.07     	0           
42461.241   	-137.33     	0           
42461.281   	-106.81     	0           
42461.321   	-76.29      	0           
42461.361   	-45.78      	0           
42461.401   	-30.52      	0           
42461.441   	-15.26      	0           
42461.481   	0.00        	0           
42461.521   	15.26       	0           
42461.561   	30.52       	0           
42461.601   	30.52       	0           
42461.641   	30.52       	0           
42461.681   	30.52       	0           
42461.721   	30.52       	0           
42461.761   	30.52       	0           
42461.801   	45.78       	0           
42461.841   	45.78       	0           
42461.881   	30.52       	0           
42461.921   	30.52       	0           
42461.961   	30.52       	0           
42462.001   	30.52       	0           
42462.041   	30.52       	0           
42462.081   	30.52       	0           
42462.121   	30.52       	0           
42462.161   	15.26       	0           
42462.201   	15.26       	0           
42462.241   	30.52       	0           
42462.281   	30.52       	0           
42462.321   	30.52       	0           
42462.361   	30.52       	0           
42462.401   	15.26       	0           
42462.441   	15.26       	0           
42462.481   	15.26       	0           
42462.521   	15.26       	0           
42462.561   	15.26       	0           
42462.601   	15.26       	0           
42462.641   	15.26       	0           
42462.681   	0.00        	0           
42462.721   	0.00        	0           
42462.761   	15.26       	0           
42462.801   	15.26       	0           
42462.841   	15.26       	0           
42462.881   	15.26       	0           
42462.921   	15.26       	0           
42462.961   	0.00        	0           
42463.001   	-15.26      	0           
42463.041   	-15.26      	0           
42463.081   	-15.26      	0           

42532.361   	0.00        	0           
42532.401   	0.00        	0           
42532.441   	0.00        	0           
42532.481   	0.00        	0           
42532.521   	0.00        	0           
42532.561   	0.00        	0           
42532.601   	0.00        	0           
42532.641   	0.00        	0           
42532.681   	0.00        	0           
42532.721   	0.00        	0           
42532.761   	0.00        	0           
42532.801   	-15.26      	0           
42532.841   	-15.26      	0           
42532.881   	-15.26      	0           
42532.921   	-15.26      	0           
42532.961   	-15.26      	0           
42533.001   	0.00        	0           
42533.041   	0.00        	0           
42533.081   	0.00        	0           
42533.121   	-15.26      	0           
42533.161   	-15.26      	0           
42533.201   	-30.52      	0           
42533.241   	-61.04      	0           
42533.281   	-76.29      	0           
42533.321   	-76.29      	0           
42533.361   	-91.55      	0           
42533.401   	-91.55      	0           
42533.441   	-76.29      	0           
42533.481   	-76.29      	0           
42533.521   	-45.78      	0           
42533.561   	-30.52      	0           
42533.601   	-30.52      	0           
42533.641   	-15.26      	0           
42533.681   	0.00        	0           
42533.721   	0.00        	0           
42533.761   	15.26       	0           
42533.801   	15.26       	0           
42533.841   	30.52       	0           
42533.881   	30.52       	0           
42533.921   	30.52       	0           
42533.961   	30.52       	0           
42534.001   	30.52       	0           
42534.041   	45.78       	0           
42534.081   	30.52       	0           
42534.121   	30.52       	0           
42534.161   	30.52       	0           
42534.201   	30.52       	0           
42534.241   	30.52       	0           
42534.281   	30.52       	0           
42534.321   	30.52       	0           
42534.361   	15.26       	0           
42534.401   	15.26       	0           
42534.441   	15.26       	0           
42534.481   	15.26       	0           
42534.521   	15.26       	0           
42534.561   	15.26       	0           
42534.601   	30.52       	0           
42534.641   	15.26       	0           
42534.681   	15.26       	0           
42534.721   	15.26       	0           
42534.761   	15.26       	0           
42534.801   	15.26       	0           
42534.841   	15.26       	0           
42534.881   	15.26       	0           
42534.921   	0.00        	0           
42534.961   	0.00        	0           
42535.001   	0.00        	0           
42535.041   	0.00        	0           
42535.081   	0.00        	0           
42535.121   	0.00        	0           
42535.161   	-15.26      	0           
42535.201   	-15.26      	0           
42535.241   	-15.26      	0           
42535.281   	-15.26      	0           
42535.321   	-15.26      	0           

84938.001   	0.00        	0           
84938.041   	-15.26      	0           
84938.081   	-15.26      	0           
84938.121   	-15.26      	0           
84938.161   	0.00        	0           
84938.201   	0.00        	0           
84938.241   	0.00        	0           
84938.281   	0.00        	0           
84938.321   	-15.26      	0           
84938.361   	-15.26      	0           
84938.401   	-30.52      	0           
84938.441   	-30.52      	0           
84938.481   	-15.26      	0           
84938.521   	-15.26      	0           
84938.561   	-15.26      	0           
84938.601   	0.00        	0           
84938.641   	0.00        	0           
84938.681   	0.00        	0           
84938.721   	0.00        	0           
84938.761   	0.00        	0           
84938.801   	15.26       	0           
84938.841   	0.00        	0           
84938.881   	0.00        	0           
84938.921   	-15.26      	0           
84938.961   	-45.78      	0           
84939.001   	-91.55      	0           
84939.041   	-106.81     	0           
84939.081   	-137.33     	0           
84939.121   	-122.07     	0           
84939.161   	-91.55      	0           
84939.201   	-61.04      	0           
84939.241   	-45.78      	0           
84939.281   	-15.26      	0           
84939.321   	15.26       	0           
84939.361   	15.26       	0           
84939.401   	30.52       	0           
84939.441   	15.26       	0           
84939.481   	30.52       	0           
84939.521   	30.52       	0           
84939.561   	45.78       	0           
84939.601   	45.78       	0           
84939.641   	45.78       	0           
84939.681   	45.78       	0           
