MC_DataTool ASCII conversion

t           	Spikes 1 47 	Unit        
[ms]        	[µV]        	            
1364.560    	0.00        	0           
1364.600    	0.00        	0           
1364.640    	0.00        	0           
1364.680    	-15.26      	0           
1364.720    	-15.26      	0           
1364.760    	-15.26      	0           
1364.800    	-15.26      	0           
1364.840    	-15.26      	0           
1364.880    	-15.26      	0           
1364.920    	-15.26      	0           
1364.960    	-15.26      	0           
1365.000    	-15.26      	0           
1365.040    	-15.26      	0           
1365.080    	-15.26      	0           
1365.120    	-15.26      	0           
1365.160    	-15.26      	0           
1365.200    	-15.26      	0           
1365.240    	-15.26      	0           
1365.280    	-15.26      	0           
1365.320    	-15.26      	0           
1365.360    	-15.26      	0           
1365.400    	-15.26      	0           
1365.440    	-15.26      	0           
1365.480    	-30.52      	0           
1365.520    	-45.78      	0           
1365.560    	-76.29      	0           
1365.600    	-76.29      	0           
1365.640    	-76.29      	0           
1365.680    	-45.78      	0           
1365.720    	-30.52      	0           
1365.760    	0.00        	0           
1365.800    	15.26       	0           
1365.840    	30.52       	0           
1365.880    	15.26       	0           
1365.920    	15.26       	0           
1365.960    	15.26       	0           
1366.000    	15.26       	0           
1366.040    	15.26       	0           
1366.080    	15.26       	0           
1366.120    	30.52       	0           
1366.160    	30.52       	0           
1366.200    	30.52       	0           
1366.240    	30.52       	0           
1366.280    	15.26       	0           
1366.320    	15.26       	0           
1366.360    	15.26       	0           
1366.400    	15.26       	0           
1366.440    	15.26       	0           
1366.480    	15.26       	0           
1366.520    	15.26       	0           
1366.560    	15.26       	0           
1366.600    	15.26       	0           
1366.640    	0.00        	0           
1366.680    	0.00        	0           
1366.720    	0.00        	0           
1366.760    	0.00        	0           
1366.800    	0.00        	0           
1366.840    	0.00        	0           
1366.880    	0.00        	0           
1366.920    	0.00        	0           
1366.960    	-15.26      	0           
1367.000    	-15.26      	0           
1367.040    	-15.26      	0           
1367.080    	-15.26      	0           
1367.120    	0.00        	0           
1367.160    	0.00        	0           
1367.200    	0.00        	0           
1367.240    	0.00        	0           
1367.280    	0.00        	0           
1367.320    	0.00        	0           
1367.360    	0.00        	0           
1367.400    	0.00        	0           
1367.440    	-15.26      	0           
1367.480    	-15.26      	0           
1367.520    	-15.26      	0           

1462.160    	0.00        	0           
1462.200    	0.00        	0           
1462.240    	0.00        	0           
1462.280    	0.00        	0           
1462.320    	0.00        	0           
1462.360    	0.00        	0           
1462.400    	0.00        	0           
1462.440    	0.00        	0           
1462.480    	0.00        	0           
1462.520    	0.00        	0           
