MC_DataTool ASCII conversion

t           	Spikes 1 47 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 48 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 46 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 45 	Unit        
[ms]        	[µV]        	            
15224.200   	-15.26      	0           
15224.240   	-15.26      	0           
15224.280   	-15.26      	0           
15224.320   	-15.26      	0           
15224.360   	-15.26      	0           
15224.400   	-15.26      	0           
15224.440   	-15.26      	0           
15224.480   	0.00        	0           
15224.520   	0.00        	0           
15224.560   	0.00        	0           
15224.600   	0.00        	0           
15224.640   	-15.26      	0           
15224.680   	-15.26      	0           
15224.720   	-15.26      	0           
15224.760   	-15.26      	0           
15224.800   	-15.26      	0           
15224.840   	-15.26      	0           
15224.880   	-15.26      	0           
15224.920   	-30.52      	0           
15224.960   	-30.52      	0           
15225.000   	-45.78      	0           
15225.040   	-30.52      	0           
15225.080   	-30.52      	0           
15225.120   	-45.78      	0           
15225.160   	-61.04      	0           
15225.200   	-76.29      	0           
15225.240   	-61.04      	0           
15225.280   	-61.04      	0           
15225.320   	-61.04      	0           
15225.360   	-30.52      	0           
15225.400   	-15.26      	0           
15225.440   	0.00        	0           
15225.480   	0.00        	0           
15225.520   	15.26       	0           
15225.560   	15.26       	0           
15225.600   	30.52       	0           
15225.640   	30.52       	0           
15225.680   	30.52       	0           
15225.720   	30.52       	0           
15225.760   	30.52       	0           
15225.800   	30.52       	0           
15225.840   	30.52       	0           
15225.880   	30.52       	0           
15225.920   	30.52       	0           
15225.960   	30.52       	0           
15226.000   	15.26       	0           
15226.040   	15.26       	0           
15226.080   	15.26       	0           
15226.120   	15.26       	0           
15226.160   	15.26       	0           
15226.200   	15.26       	0           
15226.240   	15.26       	0           
15226.280   	15.26       	0           
15226.320   	15.26       	0           
15226.360   	0.00        	0           
15226.400   	0.00        	0           
15226.440   	0.00        	0           
15226.480   	0.00        	0           
15226.520   	0.00        	0           
15226.560   	0.00        	0           
15226.600   	0.00        	0           
15226.640   	0.00        	0           
15226.680   	0.00        	0           
15226.720   	0.00        	0           
15226.760   	0.00        	0           
15226.800   	0.00        	0           
15226.840   	0.00        	0           
15226.880   	-15.26      	0           
15226.920   	-15.26      	0           
15226.960   	-15.26      	0           
15227.000   	-15.26      	0           
15227.040   	-15.26      	0           
15227.080   	-15.26      	0           
15227.120   	-15.26      	0           
15227.160   	-15.26      	0           

31786.640   	0.00        	0           
31786.680   	0.00        	0           
31786.720   	0.00        	0           
31786.760   	0.00        	0           
31786.800   	0.00        	0           
31786.840   	0.00        	0           
31786.880   	0.00        	0           
31786.920   	0.00        	0           
31786.960   	0.00        	0           
31787.000   	0.00        	0           
31787.040   	0.00        	0           
31787.080   	0.00        	0           
31787.120   	0.00        	0           
31787.160   	0.00        	0           
31787.200   	0.00        	0           
31787.240   	0.00        	0           
31787.280   	0.00        	0           
31787.320   	0.00        	0           
31787.360   	0.00        	0           
31787.400   	0.00        	0           
31787.440   	-15.26      	0           
31787.480   	-15.26      	0           
31787.520   	-30.52      	0           
31787.560   	-45.78      	0           
31787.600   	-45.78      	0           
31787.640   	-76.29      	0           
31787.680   	-61.04      	0           
31787.720   	-61.04      	0           
31787.760   	-61.04      	0           
31787.800   	-45.78      	0           
31787.840   	-30.52      	0           
31787.880   	-15.26      	0           
31787.920   	-15.26      	0           
31787.960   	0.00        	0           
31788.000   	0.00        	0           
31788.040   	15.26       	0           
31788.080   	15.26       	0           
31788.120   	30.52       	0           
31788.160   	30.52       	0           
31788.200   	30.52       	0           
31788.240   	15.26       	0           
31788.280   	15.26       	0           
31788.320   	15.26       	0           
31788.360   	30.52       	0           
31788.400   	30.52       	0           
31788.440   	30.52       	0           
31788.480   	30.52       	0           
31788.520   	15.26       	0           
31788.560   	15.26       	0           
31788.600   	15.26       	0           
31788.640   	15.26       	0           
31788.680   	15.26       	0           
31788.720   	15.26       	0           
31788.760   	15.26       	0           
31788.800   	15.26       	0           
31788.840   	0.00        	0           
31788.880   	0.00        	0           
31788.920   	0.00        	0           
31788.960   	0.00        	0           
31789.000   	0.00        	0           
31789.040   	0.00        	0           
31789.080   	0.00        	0           
31789.120   	0.00        	0           
31789.160   	0.00        	0           
31789.200   	0.00        	0           
31789.240   	0.00        	0           
31789.280   	0.00        	0           
31789.320   	0.00        	0           
31789.360   	-15.26      	0           
31789.400   	-15.26      	0           
31789.440   	-15.26      	0           
31789.480   	-15.26      	0           
31789.520   	-30.52      	0           
31789.560   	-30.52      	0           
31789.600   	-30.52      	0           

40783.800   	-15.26      	0           
40783.840   	-15.26      	0           
40783.880   	-15.26      	0           
40783.920   	-15.26      	0           
40783.960   	0.00        	0           
40784.000   	-15.26      	0           
40784.040   	0.00        	0           
40784.080   	-15.26      	0           
40784.120   	-15.26      	0           
40784.160   	0.00        	0           
40784.200   	0.00        	0           
40784.240   	0.00        	0           
40784.280   	0.00        	0           
40784.320   	0.00        	0           
40784.360   	0.00        	0           
40784.400   	-15.26      	0           
40784.440   	-15.26      	0           
40784.480   	-15.26      	0           
40784.520   	-30.52      	0           
40784.560   	-30.52      	0           
40784.600   	-30.52      	0           
40784.640   	-45.78      	0           
40784.680   	-61.04      	0           
40784.720   	-61.04      	0           
40784.760   	-61.04      	0           
40784.800   	-76.29      	0           
40784.840   	-61.04      	0           
40784.880   	-61.04      	0           
40784.920   	-45.78      	0           
40784.960   	-30.52      	0           
40785.000   	-15.26      	0           
40785.040   	0.00        	0           
40785.080   	0.00        	0           
40785.120   	0.00        	0           
40785.160   	15.26       	0           
40785.200   	30.52       	0           
40785.240   	30.52       	0           
40785.280   	30.52       	0           
40785.320   	15.26       	0           
40785.360   	15.26       	0           
40785.400   	15.26       	0           
40785.440   	15.26       	0           
40785.480   	15.26       	0           
40785.520   	30.52       	0           
40785.560   	30.52       	0           
40785.600   	30.52       	0           
40785.640   	30.52       	0           
40785.680   	15.26       	0           
40785.720   	15.26       	0           
40785.760   	15.26       	0           
40785.800   	15.26       	0           
40785.840   	15.26       	0           
40785.880   	15.26       	0           
40785.920   	15.26       	0           
40785.960   	30.52       	0           
40786.000   	15.26       	0           
40786.040   	0.00        	0           
40786.080   	0.00        	0           
40786.120   	0.00        	0           
40786.160   	0.00        	0           
40786.200   	0.00        	0           
40786.240   	0.00        	0           
40786.280   	0.00        	0           
40786.320   	0.00        	0           
40786.360   	15.26       	0           
40786.400   	15.26       	0           
40786.440   	-15.26      	0           
40786.480   	-15.26      	0           
40786.520   	-15.26      	0           
40786.560   	-15.26      	0           
40786.600   	-15.26      	0           
40786.640   	-15.26      	0           
40786.680   	-15.26      	0           
40786.720   	-15.26      	0           
40786.760   	-15.26      	0           

63390.640   	0.00        	0           
63390.680   	0.00        	0           
63390.720   	0.00        	0           
63390.760   	-15.26      	0           
63390.800   	-15.26      	0           
63390.840   	-15.26      	0           
63390.880   	0.00        	0           
63390.920   	0.00        	0           
63390.960   	0.00        	0           
63391.000   	0.00        	0           
63391.040   	0.00        	0           
63391.080   	0.00        	0           
63391.120   	0.00        	0           
63391.160   	0.00        	0           
63391.200   	0.00        	0           
63391.240   	0.00        	0           
63391.280   	-15.26      	0           
63391.320   	-15.26      	0           
63391.360   	-15.26      	0           
63391.400   	-15.26      	0           
63391.440   	-30.52      	0           
63391.480   	-45.78      	0           
63391.520   	-45.78      	0           
63391.560   	-61.04      	0           
63391.600   	-61.04      	0           
63391.640   	-76.29      	0           
63391.680   	-76.29      	0           
63391.720   	-45.78      	0           
63391.760   	-30.52      	0           
63391.800   	-30.52      	0           
63391.840   	-15.26      	0           
63391.880   	0.00        	0           
63391.920   	0.00        	0           
63391.960   	15.26       	0           
63392.000   	15.26       	0           
63392.040   	15.26       	0           
63392.080   	30.52       	0           
63392.120   	30.52       	0           
63392.160   	45.78       	0           
63392.200   	30.52       	0           
63392.240   	15.26       	0           
63392.280   	30.52       	0           
63392.320   	30.52       	0           
63392.360   	30.52       	0           
63392.400   	30.52       	0           
63392.440   	30.52       	0           
63392.480   	15.26       	0           
63392.520   	15.26       	0           
63392.560   	15.26       	0           
63392.600   	15.26       	0           
63392.640   	15.26       	0           
63392.680   	15.26       	0           
63392.720   	15.26       	0           
63392.760   	15.26       	0           
63392.800   	-15.26      	0           
63392.840   	-15.26      	0           
63392.880   	-15.26      	0           
63392.920   	0.00        	0           
63392.960   	0.00        	0           
63393.000   	0.00        	0           
63393.040   	0.00        	0           
63393.080   	-15.26      	0           
63393.120   	-15.26      	0           
63393.160   	-15.26      	0           
63393.200   	0.00        	0           
63393.240   	0.00        	0           
63393.280   	0.00        	0           
63393.320   	0.00        	0           
63393.360   	0.00        	0           
63393.400   	0.00        	0           
63393.440   	0.00        	0           
63393.480   	0.00        	0           
63393.520   	-15.26      	0           
63393.560   	-30.52      	0           
63393.600   	-15.26      	0           

63511.920   	-15.26      	0           
63511.960   	0.00        	0           
63512.000   	0.00        	0           
63512.040   	0.00        	0           
63512.080   	-15.26      	0           
63512.120   	0.00        	0           
63512.160   	0.00        	0           
63512.200   	0.00        	0           
63512.240   	0.00        	0           
63512.280   	0.00        	0           
63512.320   	0.00        	0           
63512.360   	0.00        	0           
63512.400   	0.00        	0           
63512.440   	0.00        	0           
63512.480   	0.00        	0           
63512.520   	0.00        	0           
63512.560   	-15.26      	0           
63512.600   	-15.26      	0           
63512.640   	-15.26      	0           
63512.680   	-15.26      	0           
63512.720   	-30.52      	0           
63512.760   	-45.78      	0           
63512.800   	-61.04      	0           
63512.840   	-61.04      	0           
63512.880   	-61.04      	0           
63512.920   	-76.29      	0           
63512.960   	-61.04      	0           
63513.000   	-45.78      	0           
63513.040   	-30.52      	0           
63513.080   	-30.52      	0           
63513.120   	-15.26      	0           
63513.160   	-15.26      	0           
63513.200   	0.00        	0           
63513.240   	0.00        	0           
63513.280   	0.00        	0           
63513.320   	15.26       	0           
63513.360   	15.26       	0           
63513.400   	15.26       	0           
63513.440   	30.52       	0           
