MC_DataTool ASCII conversion

t           	Spikes 1 47 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 48 	Unit        
[ms]        	[µV]        	            
16918.640   	-15.26      	0           
16918.680   	0.00        	0           
16918.720   	0.00        	0           
16918.760   	0.00        	0           
16918.800   	-15.26      	0           
16918.840   	-15.26      	0           
16918.880   	0.00        	0           
16918.920   	0.00        	0           
16918.960   	0.00        	0           
16919.000   	0.00        	0           
16919.040   	0.00        	0           
16919.080   	-15.26      	0           
16919.120   	0.00        	0           
16919.160   	-15.26      	0           
16919.200   	-15.26      	0           
16919.240   	-15.26      	0           
16919.280   	-15.26      	0           
16919.320   	-15.26      	0           
16919.360   	-30.52      	0           
16919.400   	-45.78      	0           
16919.440   	-45.78      	0           
16919.480   	-45.78      	0           
16919.520   	-61.04      	0           
16919.560   	-76.29      	0           
16919.600   	-76.29      	0           
16919.640   	-91.55      	0           
16919.680   	-91.55      	0           
16919.720   	-61.04      	0           
16919.760   	-45.78      	0           
16919.800   	-30.52      	0           
16919.840   	-15.26      	0           
16919.880   	15.26       	0           
16919.920   	30.52       	0           
16919.960   	15.26       	0           
16920.000   	15.26       	0           
16920.040   	15.26       	0           
16920.080   	15.26       	0           
16920.120   	30.52       	0           
16920.160   	30.52       	0           
16920.200   	30.52       	0           
16920.240   	30.52       	0           
16920.280   	30.52       	0           
16920.320   	45.78       	0           
16920.360   	30.52       	0           
16920.400   	30.52       	0           
16920.440   	45.78       	0           
16920.480   	30.52       	0           
16920.520   	30.52       	0           
16920.560   	30.52       	0           
16920.600   	15.26       	0           
16920.640   	15.26       	0           
16920.680   	15.26       	0           
16920.720   	15.26       	0           
16920.760   	15.26       	0           
16920.800   	15.26       	0           
16920.840   	15.26       	0           
16920.880   	15.26       	0           
16920.920   	0.00        	0           
16920.960   	0.00        	0           
16921.000   	0.00        	0           
16921.040   	0.00        	0           
16921.080   	0.00        	0           
16921.120   	0.00        	0           
16921.160   	0.00        	0           
16921.200   	0.00        	0           
16921.240   	0.00        	0           
16921.280   	0.00        	0           
16921.320   	0.00        	0           
16921.360   	0.00        	0           
16921.400   	0.00        	0           
16921.440   	0.00        	0           
16921.480   	-30.52      	0           
16921.520   	-15.26      	0           
16921.560   	-15.26      	0           
16921.600   	-15.26      	0           

48134.280   	15.26       	0           
48134.320   	15.26       	0           
48134.360   	15.26       	0           
48134.400   	15.26       	0           
48134.440   	15.26       	0           
48134.480   	15.26       	0           
48134.520   	15.26       	0           
48134.560   	0.00        	0           
48134.600   	0.00        	0           
48134.640   	0.00        	0           
48134.680   	0.00        	0           
48134.720   	0.00        	0           
48134.760   	0.00        	0           
48134.800   	0.00        	0           
48134.840   	0.00        	0           
48134.880   	15.26       	0           
48134.920   	15.26       	0           
48134.960   	15.26       	0           
48135.000   	-15.26      	0           
48135.040   	-15.26      	0           
48135.080   	-15.26      	0           
48135.120   	-30.52      	0           
48135.160   	-45.78      	0           
48135.200   	-45.78      	0           
48135.240   	-76.29      	0           
48135.280   	-91.55      	0           
48135.320   	-91.55      	0           
48135.360   	-106.81     	0           
48135.400   	-106.81     	0           
48135.440   	-91.55      	0           
48135.480   	-76.29      	0           
48135.520   	-45.78      	0           
48135.560   	-30.52      	0           
48135.600   	-15.26      	0           
48135.640   	-15.26      	0           
48135.680   	0.00        	0           
48135.720   	15.26       	0           
48135.760   	30.52       	0           
48135.800   	30.52       	0           
48135.840   	45.78       	0           
48135.880   	45.78       	0           
48135.920   	30.52       	0           
48135.960   	45.78       	0           
48136.000   	45.78       	0           
48136.040   	45.78       	0           
48136.080   	30.52       	0           
48136.120   	15.26       	0           
48136.160   	15.26       	0           
48136.200   	15.26       	0           
48136.240   	15.26       	0           
48136.280   	15.26       	0           
48136.320   	15.26       	0           
48136.360   	15.26       	0           
48136.400   	30.52       	0           
48136.440   	15.26       	0           
48136.480   	15.26       	0           
48136.520   	15.26       	0           
48136.560   	15.26       	0           
48136.600   	15.26       	0           
48136.640   	15.26       	0           
48136.680   	15.26       	0           
48136.720   	0.00        	0           
48136.760   	0.00        	0           
48136.800   	0.00        	0           
48136.840   	-15.26      	0           
48136.880   	-15.26      	0           
48136.920   	-30.52      	0           
48136.960   	-30.52      	0           
48137.000   	-30.52      	0           
48137.040   	-30.52      	0           
48137.080   	-30.52      	0           
48137.120   	-30.52      	0           
48137.160   	-30.52      	0           
48137.200   	-30.52      	0           
48137.240   	-30.52      	0           

79020.000   	0.00        	0           
79020.040   	0.00        	0           
79020.080   	0.00        	0           
79020.120   	0.00        	0           
79020.160   	0.00        	0           
79020.200   	0.00        	0           
79020.240   	0.00        	0           
79020.280   	0.00        	0           
79020.320   	-15.26      	0           
79020.360   	-15.26      	0           
79020.400   	-15.26      	0           
79020.440   	-15.26      	0           
79020.480   	-15.26      	0           
79020.520   	-15.26      	0           
79020.560   	-15.26      	0           
79020.600   	-15.26      	0           
79020.640   	-30.52      	0           
79020.680   	-30.52      	0           
79020.720   	-30.52      	0           
79020.760   	-45.78      	0           
79020.800   	-61.04      	0           
79020.840   	-61.04      	0           
79020.880   	-76.29      	0           
79020.920   	-61.04      	0           
79020.960   	-76.29      	0           
79021.000   	-91.55      	0           
79021.040   	-91.55      	0           
79021.080   	-91.55      	0           
79021.120   	-61.04      	0           
79021.160   	-45.78      	0           
79021.200   	-30.52      	0           
79021.240   	-30.52      	0           
79021.280   	0.00        	0           
79021.320   	0.00        	0           
79021.360   	15.26       	0           
79021.400   	15.26       	0           
79021.440   	30.52       	0           
79021.480   	30.52       	0           
79021.520   	45.78       	0           
79021.560   	30.52       	0           
79021.600   	30.52       	0           
79021.640   	30.52       	0           
79021.680   	30.52       	0           
79021.720   	30.52       	0           
79021.760   	30.52       	0           
79021.800   	30.52       	0           
79021.840   	45.78       	0           
79021.880   	30.52       	0           
79021.920   	30.52       	0           
79021.960   	15.26       	0           
79022.000   	0.00        	0           
79022.040   	0.00        	0           
79022.080   	-15.26      	0           
79022.120   	-15.26      	0           
79022.160   	-15.26      	0           
79022.200   	-15.26      	0           
79022.240   	0.00        	0           
79022.280   	0.00        	0           
79022.320   	0.00        	0           
79022.360   	0.00        	0           
79022.400   	0.00        	0           
79022.440   	0.00        	0           
79022.480   	15.26       	0           
79022.520   	15.26       	0           
79022.560   	15.26       	0           
79022.600   	15.26       	0           
79022.640   	15.26       	0           
79022.680   	0.00        	0           
79022.720   	0.00        	0           
79022.760   	15.26       	0           
79022.800   	15.26       	0           
79022.840   	15.26       	0           
79022.880   	30.52       	0           
79022.920   	30.52       	0           
79022.960   	15.26       	0           

125696.480  	0.00        	0           
125696.520  	0.00        	0           
125696.560  	0.00        	0           
125696.600  	0.00        	0           
125696.640  	0.00        	0           
125696.680  	15.26       	0           
125696.720  	15.26       	0           
125696.760  	0.00        	0           
125696.800  	15.26       	0           
125696.840  	15.26       	0           
125696.880  	15.26       	0           
125696.920  	15.26       	0           
125696.960  	0.00        	0           
125697.000  	15.26       	0           
125697.040  	15.26       	0           
125697.080  	15.26       	0           
125697.120  	15.26       	0           
125697.160  	-15.26      	0           
125697.200  	-30.52      	0           
125697.240  	-30.52      	0           
125697.280  	-45.78      	0           
125697.320  	-61.04      	0           
125697.360  	-76.29      	0           
125697.400  	-61.04      	0           
125697.440  	-76.29      	0           
125697.480  	-91.55      	0           
125697.520  	-76.29      	0           
125697.560  	-76.29      	0           
125697.600  	-61.04      	0           
125697.640  	-30.52      	0           
125697.680  	-30.52      	0           
125697.720  	-15.26      	0           
125697.760  	0.00        	0           
125697.800  	0.00        	0           
125697.840  	15.26       	0           
125697.880  	30.52       	0           
125697.920  	30.52       	0           
125697.960  	30.52       	0           
125698.000  	30.52       	0           
125698.040  	30.52       	0           
125698.080  	30.52       	0           
125698.120  	15.26       	0           
125698.160  	0.00        	0           
125698.200  	0.00        	0           
125698.240  	-15.26      	0           
125698.280  	-15.26      	0           
125698.320  	-15.26      	0           
125698.360  	-15.26      	0           
125698.400  	0.00        	0           
125698.440  	0.00        	0           
125698.480  	15.26       	0           
125698.520  	15.26       	0           
125698.560  	0.00        	0           
125698.600  	0.00        	0           
125698.640  	0.00        	0           
125698.680  	15.26       	0           
125698.720  	15.26       	0           
125698.760  	15.26       	0           
125698.800  	15.26       	0           
125698.840  	15.26       	0           
125698.880  	30.52       	0           
125698.920  	30.52       	0           
125698.960  	15.26       	0           
125699.000  	0.00        	0           
125699.040  	0.00        	0           
125699.080  	0.00        	0           
125699.120  	0.00        	0           
125699.160  	0.00        	0           
125699.200  	0.00        	0           
125699.240  	0.00        	0           
125699.280  	0.00        	0           
125699.320  	0.00        	0           
125699.360  	15.26       	0           
125699.400  	15.26       	0           
125699.440  	15.26       	0           

156687.600  	-15.26      	0           
156687.640  	-15.26      	0           
156687.680  	0.00        	0           
156687.720  	-15.26      	0           
156687.760  	-15.26      	0           
156687.800  	-15.26      	0           
156687.840  	-15.26      	0           
156687.880  	-15.26      	0           
156687.920  	-15.26      	0           
156687.960  	-15.26      	0           
156688.000  	-15.26      	0           
156688.040  	-15.26      	0           
156688.080  	-15.26      	0           
156688.120  	-15.26      	0           
156688.160  	-15.26      	0           
156688.200  	-15.26      	0           
156688.240  	-15.26      	0           
156688.280  	-15.26      	0           
156688.320  	-15.26      	0           
156688.360  	-30.52      	0           
156688.400  	-45.78      	0           
156688.440  	-45.78      	0           
156688.480  	-61.04      	0           
156688.520  	-61.04      	0           
156688.560  	-76.29      	0           
156688.600  	-91.55      	0           
156688.640  	-76.29      	0           
156688.680  	-61.04      	0           
156688.720  	-45.78      	0           
156688.760  	-15.26      	0           
156688.800  	0.00        	0           
156688.840  	15.26       	0           
156688.880  	15.26       	0           
156688.920  	15.26       	0           
156688.960  	30.52       	0           
156689.000  	30.52       	0           
156689.040  	30.52       	0           
156689.080  	45.78       	0           
156689.120  	30.52       	0           
156689.160  	30.52       	0           
156689.200  	30.52       	0           
156689.240  	30.52       	0           
156689.280  	45.78       	0           
156689.320  	45.78       	0           
