MC_DataTool ASCII conversion

t           	Spikes 1 47 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 48 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 46 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 45 	Unit        
[ms]        	[µV]        	            
223692.840  	-15.26      	0           
223692.880  	-15.26      	0           
223692.920  	0.00        	0           
223692.960  	0.00        	0           
223693.000  	0.00        	0           
223693.040  	-15.26      	0           
223693.080  	-15.26      	0           
223693.120  	-15.26      	0           
223693.160  	-15.26      	0           
223693.200  	-15.26      	0           
223693.240  	0.00        	0           
223693.280  	-15.26      	0           
223693.320  	-15.26      	0           
223693.360  	0.00        	0           
223693.400  	0.00        	0           
223693.440  	0.00        	0           
223693.480  	0.00        	0           
223693.520  	0.00        	0           
223693.560  	0.00        	0           
223693.600  	0.00        	0           
223693.640  	0.00        	0           
223693.680  	0.00        	0           
223693.720  	-15.26      	0           
223693.760  	-45.78      	0           
223693.800  	-61.04      	0           
223693.840  	-76.29      	0           
223693.880  	-61.04      	0           
223693.920  	-45.78      	0           
223693.960  	-30.52      	0           
223694.000  	-30.52      	0           
223694.040  	-15.26      	0           
223694.080  	-15.26      	0           
223694.120  	15.26       	0           
223694.160  	0.00        	0           
223694.200  	0.00        	0           
223694.240  	0.00        	0           
223694.280  	0.00        	0           
223694.320  	0.00        	0           
223694.360  	0.00        	0           
223694.400  	0.00        	0           
223694.440  	0.00        	0           
223694.480  	15.26       	0           
223694.520  	15.26       	0           
223694.560  	15.26       	0           
223694.600  	15.26       	0           
223694.640  	15.26       	0           
223694.680  	15.26       	0           
223694.720  	0.00        	0           
223694.760  	0.00        	0           
223694.800  	0.00        	0           
223694.840  	0.00        	0           
223694.880  	0.00        	0           
223694.920  	15.26       	0           
223694.960  	15.26       	0           
223695.000  	0.00        	0           
223695.040  	0.00        	0           
223695.080  	0.00        	0           
223695.120  	0.00        	0           
223695.160  	-15.26      	0           
223695.200  	-15.26      	0           
223695.240  	-15.26      	0           
223695.280  	-15.26      	0           
223695.320  	-15.26      	0           
223695.360  	-15.26      	0           
223695.400  	-15.26      	0           
223695.440  	-15.26      	0           
223695.480  	0.00        	0           
223695.520  	0.00        	0           
223695.560  	0.00        	0           
223695.600  	0.00        	0           
223695.640  	0.00        	0           
223695.680  	0.00        	0           
223695.720  	-15.26      	0           
223695.760  	0.00        	0           
223695.800  	0.00        	0           


t           	Spikes 1 38 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 37 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 28 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 36 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 27 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 17 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 26 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 16 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 35 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 25 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 15 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 14 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 24 	Unit        
[ms]        	[µV]        	            
6587.760    	0.00        	0           
6587.800    	0.00        	0           
6587.840    	-15.26      	0           
6587.880    	-15.26      	0           
6587.920    	-15.26      	0           
6587.960    	-15.26      	0           
6588.000    	-15.26      	0           
6588.040    	-15.26      	0           
6588.080    	0.00        	0           
6588.120    	0.00        	0           
6588.160    	-15.26      	0           
6588.200    	-15.26      	0           
6588.240    	-15.26      	0           
6588.280    	0.00        	0           
6588.320    	0.00        	0           
6588.360    	0.00        	0           
6588.400    	-15.26      	0           
6588.440    	-15.26      	0           
6588.480    	-15.26      	0           
6588.520    	-15.26      	0           
6588.560    	-30.52      	0           
6588.600    	-45.78      	0           
6588.640    	-45.78      	0           
6588.680    	-45.78      	0           
6588.720    	-61.04      	0           
6588.760    	-76.29      	0           
6588.800    	-76.29      	0           
6588.840    	-76.29      	0           
6588.880    	-61.04      	0           
6588.920    	-45.78      	0           
6588.960    	-45.78      	0           
6589.000    	-30.52      	0           
6589.040    	-30.52      	0           
6589.080    	-15.26      	0           
6589.120    	0.00        	0           
6589.160    	0.00        	0           
6589.200    	15.26       	0           
6589.240    	15.26       	0           
6589.280    	30.52       	0           
6589.320    	30.52       	0           
6589.360    	15.26       	0           
6589.400    	15.26       	0           
6589.440    	15.26       	0           
6589.480    	15.26       	0           
6589.520    	15.26       	0           
6589.560    	15.26       	0           
6589.600    	30.52       	0           
6589.640    	30.52       	0           
6589.680    	30.52       	0           
6589.720    	30.52       	0           
6589.760    	15.26       	0           
6589.800    	15.26       	0           
6589.840    	30.52       	0           
6589.880    	30.52       	0           
6589.920    	30.52       	0           
6589.960    	30.52       	0           
6590.000    	30.52       	0           
6590.040    	0.00        	0           
6590.080    	0.00        	0           
6590.120    	0.00        	0           
6590.160    	15.26       	0           
6590.200    	15.26       	0           
6590.240    	15.26       	0           
6590.280    	15.26       	0           
6590.320    	15.26       	0           
6590.360    	0.00        	0           
6590.400    	0.00        	0           
6590.440    	0.00        	0           
6590.480    	0.00        	0           
6590.520    	0.00        	0           
6590.560    	0.00        	0           
6590.600    	0.00        	0           
6590.640    	0.00        	0           
6590.680    	0.00        	0           
6590.720    	0.00        	0           


t           	Spikes 1 34 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 13 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 23 	Unit        
[ms]        	[µV]        	            
1045.480    	-15.26      	0           
1045.520    	0.00        	0           
1045.560    	0.00        	0           
1045.600    	0.00        	0           
1045.640    	0.00        	0           
1045.680    	0.00        	0           
1045.720    	0.00        	0           
1045.760    	0.00        	0           
1045.800    	0.00        	0           
1045.840    	0.00        	0           
1045.880    	0.00        	0           
1045.920    	0.00        	0           
1045.960    	0.00        	0           
1046.000    	0.00        	0           
1046.040    	0.00        	0           
1046.080    	0.00        	0           
1046.120    	0.00        	0           
1046.160    	0.00        	0           
1046.200    	-15.26      	0           
1046.240    	-15.26      	0           
1046.280    	-15.26      	0           
1046.320    	-15.26      	0           
1046.360    	-15.26      	0           
1046.400    	-30.52      	0           
1046.440    	-61.04      	0           
1046.480    	-76.29      	0           
1046.520    	-45.78      	0           
1046.560    	-45.78      	0           
1046.600    	-30.52      	0           
1046.640    	-15.26      	0           
1046.680    	-15.26      	0           
1046.720    	0.00        	0           
1046.760    	0.00        	0           
1046.800    	0.00        	0           
1046.840    	0.00        	0           
1046.880    	0.00        	0           
1046.920    	0.00        	0           
1046.960    	0.00        	0           
1047.000    	0.00        	0           
1047.040    	0.00        	0           
1047.080    	0.00        	0           
1047.120    	0.00        	0           
1047.160    	-15.26      	0           
1047.200    	0.00        	0           
1047.240    	0.00        	0           
1047.280    	0.00        	0           
1047.320    	0.00        	0           
1047.360    	0.00        	0           
1047.400    	0.00        	0           
1047.440    	15.26       	0           
1047.480    	15.26       	0           
1047.520    	15.26       	0           
1047.560    	15.26       	0           
1047.600    	15.26       	0           
1047.640    	15.26       	0           
1047.680    	-15.26      	0           
1047.720    	-15.26      	0           
1047.760    	-15.26      	0           
1047.800    	-15.26      	0           
1047.840    	-15.26      	0           
1047.880    	0.00        	0           
1047.920    	0.00        	0           
1047.960    	0.00        	0           
1048.000    	0.00        	0           
1048.040    	0.00        	0           
1048.080    	0.00        	0           
1048.120    	0.00        	0           
1048.160    	0.00        	0           
1048.200    	0.00        	0           
1048.240    	0.00        	0           
1048.280    	0.00        	0           
1048.320    	0.00        	0           
1048.360    	0.00        	0           
1048.400    	0.00        	0           
1048.440    	0.00        	0           

80329.960   	-15.26      	0           
80330.000   	-15.26      	0           
80330.040   	-15.26      	0           
80330.080   	-15.26      	0           
80330.120   	-15.26      	0           
80330.160   	-15.26      	0           
80330.200   	-15.26      	0           
80330.240   	-15.26      	0           
80330.280   	-15.26      	0           
80330.320   	-15.26      	0           
80330.360   	-15.26      	0           
80330.400   	-15.26      	0           
80330.440   	-15.26      	0           
80330.480   	-15.26      	0           
80330.520   	-15.26      	0           
80330.560   	-15.26      	0           
80330.600   	-30.52      	0           
80330.640   	-15.26      	0           
80330.680   	-15.26      	0           
80330.720   	0.00        	0           
80330.760   	0.00        	0           
80330.800   	-15.26      	0           
80330.840   	-15.26      	0           
80330.880   	-30.52      	0           
80330.920   	-45.78      	0           
80330.960   	-76.29      	0           
80331.000   	-61.04      	0           
80331.040   	-45.78      	0           
80331.080   	-30.52      	0           
80331.120   	-15.26      	0           
80331.160   	-15.26      	0           
80331.200   	0.00        	0           
80331.240   	0.00        	0           
80331.280   	0.00        	0           
80331.320   	0.00        	0           
80331.360   	0.00        	0           
80331.400   	0.00        	0           
80331.440   	0.00        	0           
80331.480   	0.00        	0           
80331.520   	0.00        	0           
80331.560   	0.00        	0           
80331.600   	0.00        	0           
80331.640   	0.00        	0           
80331.680   	0.00        	0           
80331.720   	0.00        	0           
80331.760   	0.00        	0           
80331.800   	0.00        	0           
80331.840   	0.00        	0           
80331.880   	0.00        	0           
80331.920   	0.00        	0           
80331.960   	0.00        	0           
80332.000   	0.00        	0           
80332.040   	0.00        	0           
80332.080   	0.00        	0           
80332.120   	0.00        	0           
80332.160   	0.00        	0           
80332.200   	0.00        	0           
80332.240   	15.26       	0           
80332.280   	15.26       	0           
80332.320   	15.26       	0           
80332.360   	0.00        	0           
80332.400   	15.26       	0           
80332.440   	0.00        	0           
80332.480   	0.00        	0           
80332.520   	0.00        	0           
80332.560   	0.00        	0           
80332.600   	0.00        	0           
80332.640   	0.00        	0           
80332.680   	0.00        	0           
80332.720   	0.00        	0           
80332.760   	0.00        	0           
80332.800   	0.00        	0           
80332.840   	0.00        	0           
80332.880   	0.00        	0           
80332.920   	0.00        	0           

93297.360   	0.00        	0           
93297.400   	0.00        	0           
93297.440   	0.00        	0           
