MC_DataTool ASCII conversion

t           	Spikes 1 47 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 48 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 46 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 45 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 38 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 37 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 28 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 36 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 27 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 17 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 26 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 16 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 35 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 25 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 15 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 14 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 24 	Unit        
[ms]        	[µV]        	            
27549.681   	0.00        	0           
27549.721   	15.26       	0           
27549.761   	15.26       	0           
27549.801   	15.26       	0           
27549.841   	15.26       	0           
27549.881   	15.26       	0           
27549.921   	0.00        	0           
27549.961   	0.00        	0           
27550.001   	0.00        	0           
27550.041   	-15.26      	0           
27550.081   	-15.26      	0           
27550.121   	-15.26      	0           
27550.161   	-15.26      	0           
27550.201   	-15.26      	0           
27550.241   	-15.26      	0           
27550.281   	-15.26      	0           
27550.321   	-15.26      	0           
27550.361   	-15.26      	0           
27550.401   	-30.52      	0           
27550.441   	-30.52      	0           
27550.481   	-30.52      	0           
27550.521   	-15.26      	0           
27550.561   	-30.52      	0           
27550.601   	-45.78      	0           
27550.641   	-61.04      	0           
27550.681   	-76.29      	0           
27550.721   	-76.29      	0           
27550.761   	-76.29      	0           
27550.801   	-61.04      	0           
27550.841   	-45.78      	0           
27550.881   	-30.52      	0           
27550.921   	-30.52      	0           
27550.961   	-15.26      	0           
27551.001   	0.00        	0           
27551.041   	0.00        	0           
27551.081   	0.00        	0           
27551.121   	0.00        	0           
27551.161   	0.00        	0           
27551.201   	0.00        	0           
27551.241   	0.00        	0           
27551.281   	15.26       	0           
27551.321   	15.26       	0           
27551.361   	15.26       	0           
27551.401   	15.26       	0           
27551.441   	15.26       	0           
27551.481   	15.26       	0           
27551.521   	15.26       	0           
27551.561   	15.26       	0           
27551.601   	30.52       	0           
27551.641   	30.52       	0           
27551.681   	15.26       	0           
27551.721   	15.26       	0           
27551.761   	15.26       	0           
27551.801   	15.26       	0           
27551.841   	15.26       	0           
27551.881   	15.26       	0           
27551.921   	15.26       	0           
27551.961   	15.26       	0           
27552.001   	15.26       	0           
27552.041   	15.26       	0           
27552.081   	0.00        	0           
27552.121   	0.00        	0           
27552.161   	0.00        	0           
27552.201   	0.00        	0           
27552.241   	0.00        	0           
27552.281   	0.00        	0           
27552.321   	0.00        	0           
27552.361   	0.00        	0           
27552.401   	0.00        	0           
27552.441   	0.00        	0           
27552.481   	0.00        	0           
27552.521   	0.00        	0           
27552.561   	0.00        	0           
27552.601   	0.00        	0           
27552.641   	0.00        	0           

332418.081  	0.00        	0           
332418.121  	0.00        	0           
332418.161  	0.00        	0           
332418.201  	0.00        	0           
332418.241  	0.00        	0           
332418.281  	0.00        	0           
332418.321  	0.00        	0           
332418.361  	15.26       	0           
332418.401  	0.00        	0           
332418.441  	0.00        	0           
332418.481  	0.00        	0           
332418.521  	0.00        	0           
332418.561  	0.00        	0           
332418.601  	-15.26      	0           
332418.641  	-15.26      	0           
332418.681  	-15.26      	0           
332418.721  	-15.26      	0           
332418.761  	-15.26      	0           
332418.801  	-30.52      	0           
332418.841  	-30.52      	0           
332418.881  	-45.78      	0           
332418.921  	-45.78      	0           
332418.961  	-45.78      	0           
332419.001  	-61.04      	0           
332419.041  	-61.04      	0           
332419.081  	-76.29      	0           
332419.121  	-61.04      	0           
332419.161  	-61.04      	0           
332419.201  	-61.04      	0           
332419.241  	-45.78      	0           
332419.281  	-30.52      	0           
332419.321  	-30.52      	0           
332419.361  	-15.26      	0           
332419.401  	-15.26      	0           
332419.441  	-15.26      	0           
332419.481  	0.00        	0           
332419.521  	0.00        	0           
332419.561  	0.00        	0           
332419.601  	0.00        	0           
332419.641  	15.26       	0           
332419.681  	15.26       	0           
332419.721  	30.52       	0           
332419.761  	30.52       	0           
332419.801  	30.52       	0           
332419.841  	30.52       	0           
332419.881  	30.52       	0           
332419.921  	30.52       	0           
332419.961  	15.26       	0           
332420.001  	15.26       	0           
332420.041  	15.26       	0           
332420.081  	15.26       	0           
332420.121  	15.26       	0           
332420.161  	15.26       	0           
332420.201  	15.26       	0           
332420.241  	15.26       	0           
332420.281  	15.26       	0           
332420.321  	15.26       	0           
332420.361  	0.00        	0           
332420.401  	0.00        	0           
332420.441  	0.00        	0           
332420.481  	0.00        	0           
332420.521  	0.00        	0           
332420.561  	0.00        	0           
332420.601  	15.26       	0           
332420.641  	15.26       	0           
332420.681  	0.00        	0           
332420.721  	0.00        	0           
332420.761  	15.26       	0           
332420.801  	0.00        	0           
332420.841  	-15.26      	0           
332420.881  	-15.26      	0           
332420.921  	-15.26      	0           
332420.961  	-15.26      	0           
332421.001  	-15.26      	0           
332421.041  	-15.26      	0           

465386.921  	-15.26      	0           
465386.961  	-15.26      	0           
465387.001  	0.00        	0           
465387.041  	0.00        	0           
465387.081  	0.00        	0           
465387.121  	0.00        	0           
465387.161  	0.00        	0           
465387.201  	0.00        	0           
465387.241  	0.00        	0           
465387.281  	-15.26      	0           
465387.321  	-15.26      	0           
465387.361  	-15.26      	0           
465387.401  	-15.26      	0           
465387.441  	0.00        	0           
465387.481  	0.00        	0           
465387.521  	0.00        	0           
465387.561  	0.00        	0           
465387.601  	0.00        	0           
465387.641  	-15.26      	0           
465387.681  	-15.26      	0           
465387.721  	-15.26      	0           
465387.761  	-30.52      	0           
465387.801  	-45.78      	0           
465387.841  	-61.04      	0           
465387.881  	-61.04      	0           
465387.921  	-76.29      	0           
465387.961  	-61.04      	0           
465388.001  	-45.78      	0           
465388.041  	-30.52      	0           
465388.081  	-15.26      	0           
465388.121  	0.00        	0           
465388.161  	0.00        	0           
465388.201  	0.00        	0           
465388.241  	0.00        	0           
465388.281  	0.00        	0           
465388.321  	0.00        	0           
465388.361  	15.26       	0           
465388.401  	15.26       	0           
465388.441  	15.26       	0           
465388.481  	15.26       	0           
465388.521  	30.52       	0           
465388.561  	30.52       	0           
465388.601  	30.52       	0           
465388.641  	15.26       	0           
465388.681  	15.26       	0           
465388.721  	15.26       	0           
465388.761  	15.26       	0           
465388.801  	15.26       	0           
465388.841  	15.26       	0           
465388.881  	15.26       	0           
465388.921  	15.26       	0           
465388.961  	15.26       	0           
465389.001  	15.26       	0           
465389.041  	0.00        	0           
465389.081  	0.00        	0           
465389.121  	0.00        	0           
465389.161  	0.00        	0           
465389.201  	0.00        	0           
465389.241  	0.00        	0           
465389.281  	0.00        	0           
465389.321  	0.00        	0           
465389.361  	0.00        	0           
465389.401  	0.00        	0           
465389.441  	0.00        	0           
465389.481  	0.00        	0           
465389.521  	-15.26      	0           
465389.561  	-15.26      	0           
465389.601  	0.00        	0           
465389.641  	0.00        	0           
465389.681  	0.00        	0           
465389.721  	0.00        	0           
465389.761  	0.00        	0           
465389.801  	0.00        	0           
465389.841  	0.00        	0           
465389.881  	-15.26      	0           


t           	Spikes 1 34 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 13 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 23 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 12 	Unit        
[ms]        	[µV]        	            
465386.881  	0.00        	0           
465386.921  	0.00        	0           
465386.961  	0.00        	0           
465387.001  	-15.26      	0           
465387.041  	0.00        	0           
465387.081  	0.00        	0           
465387.121  	0.00        	0           
465387.161  	0.00        	0           
465387.201  	-15.26      	0           
465387.241  	0.00        	0           
465387.281  	0.00        	0           
465387.321  	0.00        	0           
465387.361  	0.00        	0           
465387.401  	0.00        	0           
465387.441  	0.00        	0           
465387.481  	0.00        	0           
465387.521  	0.00        	0           
465387.561  	-15.26      	0           
465387.601  	-15.26      	0           
465387.641  	0.00        	0           
465387.681  	0.00        	0           
465387.721  	-15.26      	0           
465387.761  	-15.26      	0           
465387.801  	-30.52      	0           
465387.841  	-61.04      	0           
465387.881  	-76.29      	0           
465387.921  	-61.04      	0           
465387.961  	-61.04      	0           
465388.001  	-45.78      	0           
465388.041  	-30.52      	0           
465388.081  	-15.26      	0           
465388.121  	0.00        	0           
465388.161  	0.00        	0           
465388.201  	0.00        	0           
465388.241  	15.26       	0           
465388.281  	15.26       	0           
465388.321  	15.26       	0           
465388.361  	15.26       	0           
465388.401  	15.26       	0           
465388.441  	15.26       	0           
465388.481  	15.26       	0           
465388.521  	0.00        	0           
465388.561  	0.00        	0           
465388.601  	0.00        	0           
465388.641  	15.26       	0           
465388.681  	15.26       	0           
465388.721  	15.26       	0           
465388.761  	15.26       	0           
465388.801  	15.26       	0           
465388.841  	15.26       	0           
465388.881  	15.26       	0           
465388.921  	15.26       	0           
465388.961  	0.00        	0           
465389.001  	0.00        	0           
465389.041  	0.00        	0           
465389.081  	0.00        	0           
465389.121  	0.00        	0           
465389.161  	0.00        	0           
465389.201  	0.00        	0           
465389.241  	0.00        	0           
465389.281  	0.00        	0           
465389.321  	0.00        	0           
465389.361  	0.00        	0           
465389.401  	0.00        	0           
465389.441  	0.00        	0           
465389.481  	0.00        	0           
465389.521  	0.00        	0           
465389.561  	0.00        	0           
465389.601  	0.00        	0           
465389.641  	0.00        	0           
465389.681  	0.00        	0           
465389.721  	0.00        	0           
465389.761  	0.00        	0           
465389.801  	-15.26      	0           
465389.841  	-15.26      	0           


t           	Spikes 1 22 	Unit        
