MC_DataTool ASCII conversion

t           	Spikes 1 47 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 48 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 46 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 45 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 38 	Unit        
[ms]        	[µV]        	            
15631.440   	0.00        	0           
15631.480   	0.00        	0           
15631.520   	0.00        	0           
15631.560   	-15.26      	0           
15631.600   	0.00        	0           
15631.640   	0.00        	0           
15631.680   	0.00        	0           
15631.720   	15.26       	0           
15631.760   	15.26       	0           
15631.800   	15.26       	0           
15631.840   	0.00        	0           
15631.880   	0.00        	0           
15631.920   	0.00        	0           
15631.960   	-15.26      	0           
15632.000   	-15.26      	0           
15632.040   	-15.26      	0           
15632.080   	-30.52      	0           
15632.120   	-30.52      	0           
15632.160   	-30.52      	0           
15632.200   	-30.52      	0           
15632.240   	-30.52      	0           
15632.280   	-30.52      	0           
15632.320   	-30.52      	0           
15632.360   	-45.78      	0           
15632.400   	-61.04      	0           
15632.440   	-76.29      	0           
15632.480   	-61.04      	0           
15632.520   	-61.04      	0           
15632.560   	-61.04      	0           
15632.600   	-45.78      	0           
15632.640   	-30.52      	0           
15632.680   	-15.26      	0           
15632.720   	-15.26      	0           
15632.760   	0.00        	0           
15632.800   	0.00        	0           
15632.840   	0.00        	0           
15632.880   	0.00        	0           
15632.920   	0.00        	0           
15632.960   	15.26       	0           
15633.000   	15.26       	0           
15633.040   	15.26       	0           
15633.080   	15.26       	0           
15633.120   	15.26       	0           
15633.160   	30.52       	0           
15633.200   	30.52       	0           
15633.240   	15.26       	0           
15633.280   	15.26       	0           
15633.320   	15.26       	0           
15633.360   	15.26       	0           
15633.400   	15.26       	0           
15633.440   	15.26       	0           
15633.480   	15.26       	0           
15633.520   	15.26       	0           
15633.560   	15.26       	0           
15633.600   	15.26       	0           
15633.640   	0.00        	0           
15633.680   	0.00        	0           
15633.720   	0.00        	0           
15633.760   	0.00        	0           
15633.800   	0.00        	0           
15633.840   	0.00        	0           
15633.880   	0.00        	0           
15633.920   	0.00        	0           
15633.960   	0.00        	0           
15634.000   	0.00        	0           
15634.040   	-15.26      	0           
15634.080   	-15.26      	0           
15634.120   	0.00        	0           
15634.160   	-15.26      	0           
15634.200   	-15.26      	0           
15634.240   	-15.26      	0           
15634.280   	-15.26      	0           
15634.320   	-15.26      	0           
15634.360   	0.00        	0           
15634.400   	0.00        	0           

85241.400   	15.26       	0           
85241.440   	0.00        	0           
85241.480   	0.00        	0           
85241.520   	0.00        	0           
85241.560   	0.00        	0           
85241.600   	0.00        	0           
85241.640   	-15.26      	0           
85241.680   	-15.26      	0           
85241.720   	-15.26      	0           
85241.760   	-15.26      	0           
85241.800   	-15.26      	0           
85241.840   	-15.26      	0           
85241.880   	-15.26      	0           
85241.920   	-15.26      	0           
85241.960   	-15.26      	0           
85242.000   	-15.26      	0           
85242.040   	-15.26      	0           
85242.080   	-30.52      	0           
85242.120   	-30.52      	0           
85242.160   	-30.52      	0           
85242.200   	-15.26      	0           
85242.240   	-30.52      	0           
85242.280   	-30.52      	0           
85242.320   	-45.78      	0           
85242.360   	-61.04      	0           
85242.400   	-76.29      	0           
85242.440   	-61.04      	0           
85242.480   	-61.04      	0           
85242.520   	-45.78      	0           
85242.560   	-30.52      	0           
85242.600   	-15.26      	0           
85242.640   	-15.26      	0           
85242.680   	-15.26      	0           
85242.720   	0.00        	0           
85242.760   	0.00        	0           
85242.800   	0.00        	0           
85242.840   	15.26       	0           
85242.880   	15.26       	0           
85242.920   	15.26       	0           
85242.960   	15.26       	0           
85243.000   	15.26       	0           
85243.040   	30.52       	0           
85243.080   	30.52       	0           
85243.120   	30.52       	0           
85243.160   	15.26       	0           
85243.200   	15.26       	0           
85243.240   	15.26       	0           
85243.280   	15.26       	0           
85243.320   	15.26       	0           
85243.360   	15.26       	0           
85243.400   	15.26       	0           
85243.440   	15.26       	0           
85243.480   	15.26       	0           
85243.520   	15.26       	0           
85243.560   	15.26       	0           
85243.600   	0.00        	0           
85243.640   	0.00        	0           
85243.680   	0.00        	0           
85243.720   	0.00        	0           
85243.760   	0.00        	0           
85243.800   	0.00        	0           
85243.840   	0.00        	0           
85243.880   	0.00        	0           
85243.920   	0.00        	0           
85243.960   	0.00        	0           
85244.000   	0.00        	0           
85244.040   	0.00        	0           
85244.080   	0.00        	0           
85244.120   	0.00        	0           
85244.160   	0.00        	0           
85244.200   	0.00        	0           
85244.240   	0.00        	0           
85244.280   	0.00        	0           
85244.320   	0.00        	0           
85244.360   	-15.26      	0           

228825.640  	0.00        	0           
228825.680  	15.26       	0           
228825.720  	15.26       	0           
228825.760  	15.26       	0           
228825.800  	0.00        	0           
228825.840  	0.00        	0           
228825.880  	-15.26      	0           
228825.920  	-15.26      	0           
228825.960  	-15.26      	0           
228826.000  	-15.26      	0           
228826.040  	-15.26      	0           
228826.080  	-15.26      	0           
228826.120  	-15.26      	0           
228826.160  	-15.26      	0           
228826.200  	-15.26      	0           
228826.240  	-15.26      	0           
228826.280  	-30.52      	0           
228826.320  	-30.52      	0           
228826.360  	-30.52      	0           
228826.400  	-15.26      	0           
228826.440  	-15.26      	0           
228826.480  	-30.52      	0           
228826.520  	-30.52      	0           
228826.560  	-45.78      	0           
228826.600  	-61.04      	0           
228826.640  	-76.29      	0           
228826.680  	-45.78      	0           
228826.720  	-45.78      	0           
228826.760  	-45.78      	0           
228826.800  	-30.52      	0           
228826.840  	-15.26      	0           
228826.880  	-15.26      	0           
228826.920  	-15.26      	0           
228826.960  	0.00        	0           
228827.000  	0.00        	0           
228827.040  	0.00        	0           
228827.080  	15.26       	0           
228827.120  	15.26       	0           
228827.160  	15.26       	0           
228827.200  	15.26       	0           
228827.240  	15.26       	0           
228827.280  	15.26       	0           
228827.320  	15.26       	0           
228827.360  	15.26       	0           
228827.400  	30.52       	0           
228827.440  	15.26       	0           
228827.480  	15.26       	0           
228827.520  	15.26       	0           
228827.560  	15.26       	0           
228827.600  	15.26       	0           
228827.640  	15.26       	0           
228827.680  	15.26       	0           
228827.720  	15.26       	0           
228827.760  	15.26       	0           
228827.800  	15.26       	0           
228827.840  	0.00        	0           
228827.880  	0.00        	0           
228827.920  	0.00        	0           
228827.960  	0.00        	0           
228828.000  	0.00        	0           
228828.040  	0.00        	0           
228828.080  	0.00        	0           
228828.120  	0.00        	0           
228828.160  	0.00        	0           
228828.200  	0.00        	0           
228828.240  	0.00        	0           
228828.280  	0.00        	0           
228828.320  	0.00        	0           
228828.360  	0.00        	0           
228828.400  	0.00        	0           
228828.440  	0.00        	0           
228828.480  	0.00        	0           
228828.520  	0.00        	0           
228828.560  	0.00        	0           
228828.600  	-15.26      	0           

557727.760  	0.00        	0           
557727.800  	0.00        	0           
557727.840  	0.00        	0           
557727.880  	0.00        	0           
557727.920  	15.26       	0           
557727.960  	15.26       	0           
557728.000  	15.26       	0           
557728.040  	15.26       	0           
557728.080  	0.00        	0           
557728.120  	0.00        	0           
557728.160  	-15.26      	0           
557728.200  	-15.26      	0           
557728.240  	-15.26      	0           
557728.280  	-15.26      	0           
557728.320  	-15.26      	0           
557728.360  	-15.26      	0           
557728.400  	-30.52      	0           
557728.440  	-30.52      	0           
557728.480  	-30.52      	0           
557728.520  	-30.52      	0           
557728.560  	-30.52      	0           
557728.600  	-30.52      	0           
557728.640  	-30.52      	0           
557728.680  	-45.78      	0           
557728.720  	-61.04      	0           
557728.760  	-76.29      	0           
557728.800  	-61.04      	0           
557728.840  	-61.04      	0           
557728.880  	-61.04      	0           
557728.920  	-45.78      	0           
557728.960  	-30.52      	0           
557729.000  	-30.52      	0           
557729.040  	-30.52      	0           
557729.080  	-15.26      	0           
557729.120  	-15.26      	0           
557729.160  	-15.26      	0           
557729.200  	0.00        	0           
557729.240  	0.00        	0           
557729.280  	0.00        	0           
557729.320  	0.00        	0           
557729.360  	0.00        	0           
557729.400  	0.00        	0           
557729.440  	0.00        	0           
557729.480  	0.00        	0           
557729.520  	0.00        	0           
557729.560  	0.00        	0           
557729.600  	0.00        	0           
557729.640  	15.26       	0           
557729.680  	15.26       	0           
557729.720  	15.26       	0           
557729.760  	15.26       	0           
557729.800  	15.26       	0           
557729.840  	15.26       	0           
557729.880  	15.26       	0           
557729.920  	15.26       	0           
557729.960  	15.26       	0           
557730.000  	15.26       	0           
557730.040  	15.26       	0           
557730.080  	0.00        	0           
557730.120  	0.00        	0           
557730.160  	0.00        	0           
557730.200  	0.00        	0           
557730.240  	0.00        	0           
557730.280  	0.00        	0           
557730.320  	0.00        	0           
557730.360  	15.26       	0           
557730.400  	15.26       	0           
557730.440  	15.26       	0           
557730.480  	15.26       	0           
557730.520  	15.26       	0           
557730.560  	15.26       	0           
557730.600  	0.00        	0           
557730.640  	-15.26      	0           
557730.680  	-15.26      	0           
557730.720  	-15.26      	0           


t           	Spikes 1 37 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 28 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 36 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 27 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 17 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 26 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 16 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 35 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 25 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 15 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 14 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 24 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 34 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 13 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 23 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 12 	Unit        
[ms]        	[µV]        	            
