MC_DataTool ASCII conversion

t           	Spikes 1 47 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 48 	Unit        
[ms]        	[µV]        	            
13879.841   	0.00        	0           
13879.881   	0.00        	0           
13879.921   	0.00        	0           
13879.961   	0.00        	0           
13880.001   	0.00        	0           
13880.041   	0.00        	0           
13880.081   	0.00        	0           
13880.121   	0.00        	0           
13880.161   	0.00        	0           
13880.201   	0.00        	0           
13880.241   	0.00        	0           
13880.281   	0.00        	0           
13880.321   	0.00        	0           
13880.361   	0.00        	0           
13880.401   	0.00        	0           
13880.441   	0.00        	0           
13880.481   	0.00        	0           
13880.521   	0.00        	0           
13880.561   	0.00        	0           
13880.601   	0.00        	0           
13880.641   	0.00        	0           
13880.681   	-15.26      	0           
13880.721   	-15.26      	0           
13880.761   	-45.78      	0           
13880.801   	-76.29      	0           
13880.841   	-91.55      	0           
13880.881   	-76.29      	0           
13880.921   	-76.29      	0           
13880.961   	-61.04      	0           
13881.001   	-45.78      	0           
13881.041   	-30.52      	0           
13881.081   	-15.26      	0           
13881.121   	-15.26      	0           
13881.161   	0.00        	0           
13881.201   	15.26       	0           
13881.241   	30.52       	0           
13881.281   	30.52       	0           
13881.321   	30.52       	0           
13881.361   	30.52       	0           
13881.401   	30.52       	0           
13881.441   	30.52       	0           
13881.481   	30.52       	0           
13881.521   	15.26       	0           
13881.561   	30.52       	0           
13881.601   	30.52       	0           
13881.641   	30.52       	0           
13881.681   	30.52       	0           
13881.721   	30.52       	0           
13881.761   	30.52       	0           
13881.801   	15.26       	0           
13881.841   	15.26       	0           
13881.881   	15.26       	0           
13881.921   	15.26       	0           
13881.961   	15.26       	0           
13882.001   	15.26       	0           
13882.041   	15.26       	0           
13882.081   	15.26       	0           
13882.121   	0.00        	0           
13882.161   	0.00        	0           
13882.201   	-15.26      	0           
13882.241   	-15.26      	0           
13882.281   	-15.26      	0           
13882.321   	0.00        	0           
13882.361   	0.00        	0           
13882.401   	0.00        	0           
13882.441   	0.00        	0           
13882.481   	0.00        	0           
13882.521   	0.00        	0           
13882.561   	0.00        	0           
13882.601   	0.00        	0           
13882.641   	0.00        	0           
13882.681   	0.00        	0           
13882.721   	0.00        	0           
13882.761   	-15.26      	0           
13882.801   	-15.26      	0           

36241.361   	-15.26      	0           
36241.401   	0.00        	0           
36241.441   	0.00        	0           
36241.481   	0.00        	0           
36241.521   	0.00        	0           
36241.561   	0.00        	0           
36241.601   	0.00        	0           
36241.641   	0.00        	0           
36241.681   	-15.26      	0           
36241.721   	-15.26      	0           
36241.761   	-15.26      	0           
36241.801   	-15.26      	0           
36241.841   	-15.26      	0           
36241.881   	-15.26      	0           
36241.921   	-15.26      	0           
36241.961   	-15.26      	0           
36242.001   	-15.26      	0           
36242.041   	-15.26      	0           
36242.081   	-15.26      	0           
36242.121   	-15.26      	0           
36242.161   	-30.52      	0           
36242.201   	-30.52      	0           
36242.241   	-30.52      	0           
36242.281   	-61.04      	0           
36242.321   	-76.29      	0           
36242.361   	-91.55      	0           
36242.401   	-91.55      	0           
36242.441   	-76.29      	0           
36242.481   	-61.04      	0           
36242.521   	-45.78      	0           
36242.561   	-30.52      	0           
36242.601   	-15.26      	0           
36242.641   	0.00        	0           
36242.681   	15.26       	0           
36242.721   	30.52       	0           
36242.761   	30.52       	0           
36242.801   	30.52       	0           
36242.841   	30.52       	0           
36242.881   	30.52       	0           
36242.921   	30.52       	0           
36242.961   	30.52       	0           
36243.001   	30.52       	0           
36243.041   	30.52       	0           
36243.081   	30.52       	0           
36243.121   	30.52       	0           
36243.161   	30.52       	0           
36243.201   	30.52       	0           
36243.241   	30.52       	0           
36243.281   	15.26       	0           
36243.321   	15.26       	0           
36243.361   	15.26       	0           
36243.401   	15.26       	0           
36243.441   	15.26       	0           
36243.481   	30.52       	0           
36243.521   	30.52       	0           
36243.561   	15.26       	0           
36243.601   	15.26       	0           
36243.641   	0.00        	0           
36243.681   	0.00        	0           
36243.721   	15.26       	0           
36243.761   	0.00        	0           
36243.801   	0.00        	0           
36243.841   	0.00        	0           
36243.881   	0.00        	0           
36243.921   	0.00        	0           
36243.961   	0.00        	0           
36244.001   	-15.26      	0           
36244.041   	-15.26      	0           
36244.081   	-15.26      	0           
36244.121   	-15.26      	0           
36244.161   	-15.26      	0           
36244.201   	-15.26      	0           
36244.241   	-15.26      	0           
36244.281   	0.00        	0           
36244.321   	0.00        	0           

41117.081   	0.00        	0           
41117.121   	-15.26      	0           
41117.161   	-15.26      	0           
41117.201   	-15.26      	0           
41117.241   	-15.26      	0           
41117.281   	-15.26      	0           
41117.321   	-15.26      	0           
41117.361   	-15.26      	0           
41117.401   	-15.26      	0           
41117.441   	-15.26      	0           
41117.481   	-15.26      	0           
41117.521   	-15.26      	0           
41117.561   	-15.26      	0           
41117.601   	-15.26      	0           
41117.641   	-15.26      	0           
41117.681   	-15.26      	0           
41117.721   	-15.26      	0           
41117.761   	-15.26      	0           
41117.801   	-15.26      	0           
41117.841   	-15.26      	0           
41117.881   	-15.26      	0           
41117.921   	-30.52      	0           
41117.961   	-30.52      	0           
41118.001   	-45.78      	0           
41118.041   	-76.29      	0           
41118.081   	-106.81     	0           
41118.121   	-91.55      	0           
41118.161   	-91.55      	0           
41118.201   	-61.04      	0           
41118.241   	-45.78      	0           
41118.281   	-45.78      	0           
41118.321   	-15.26      	0           
41118.361   	0.00        	0           
41118.401   	15.26       	0           
41118.441   	15.26       	0           
41118.481   	30.52       	0           
41118.521   	30.52       	0           
41118.561   	30.52       	0           
41118.601   	30.52       	0           
41118.641   	30.52       	0           
41118.681   	30.52       	0           
41118.721   	30.52       	0           
41118.761   	30.52       	0           
41118.801   	30.52       	0           
41118.841   	30.52       	0           
41118.881   	30.52       	0           
41118.921   	15.26       	0           
41118.961   	15.26       	0           
41119.001   	15.26       	0           
41119.041   	30.52       	0           
41119.081   	30.52       	0           
41119.121   	30.52       	0           
41119.161   	30.52       	0           
41119.201   	15.26       	0           
41119.241   	15.26       	0           
41119.281   	15.26       	0           
41119.321   	15.26       	0           
41119.361   	15.26       	0           
41119.401   	15.26       	0           
41119.441   	15.26       	0           
41119.481   	15.26       	0           
41119.521   	15.26       	0           
41119.561   	0.00        	0           
41119.601   	0.00        	0           
41119.641   	0.00        	0           
41119.681   	0.00        	0           
41119.721   	-15.26      	0           
41119.761   	-15.26      	0           
41119.801   	-15.26      	0           
41119.841   	-15.26      	0           
41119.881   	-15.26      	0           
41119.921   	-15.26      	0           
41119.961   	-15.26      	0           
41120.001   	-15.26      	0           
41120.041   	0.00        	0           

41289.721   	0.00        	0           
41289.761   	0.00        	0           
41289.801   	0.00        	0           
41289.841   	-15.26      	0           
41289.881   	-15.26      	0           
41289.921   	-15.26      	0           
41289.961   	-15.26      	0           
41290.001   	-15.26      	0           
41290.041   	-15.26      	0           
41290.081   	-15.26      	0           
41290.121   	-15.26      	0           
41290.161   	-15.26      	0           
41290.201   	-15.26      	0           
41290.241   	-15.26      	0           
41290.281   	-15.26      	0           
41290.321   	-15.26      	0           
41290.361   	-15.26      	0           
41290.401   	-15.26      	0           
41290.441   	-15.26      	0           
41290.481   	-15.26      	0           
41290.521   	-15.26      	0           
41290.561   	-30.52      	0           
41290.601   	-15.26      	0           
41290.641   	-45.78      	0           
41290.681   	-61.04      	0           
41290.721   	-91.55      	0           
41290.761   	-76.29      	0           
41290.801   	-76.29      	0           
41290.841   	-61.04      	0           
41290.881   	-45.78      	0           
41290.921   	-30.52      	0           
41290.961   	-15.26      	0           
41291.001   	-15.26      	0           
41291.041   	0.00        	0           
41291.081   	15.26       	0           
41291.121   	15.26       	0           
41291.161   	15.26       	0           
41291.201   	30.52       	0           
41291.241   	30.52       	0           
41291.281   	15.26       	0           
41291.321   	30.52       	0           
41291.361   	30.52       	0           
41291.401   	30.52       	0           
41291.441   	15.26       	0           
41291.481   	15.26       	0           
41291.521   	15.26       	0           
41291.561   	15.26       	0           
41291.601   	30.52       	0           
41291.641   	30.52       	0           
41291.681   	30.52       	0           
41291.721   	30.52       	0           
41291.761   	15.26       	0           
41291.801   	15.26       	0           
41291.841   	15.26       	0           
41291.881   	15.26       	0           
41291.921   	15.26       	0           
41291.961   	15.26       	0           
41292.001   	15.26       	0           
41292.041   	0.00        	0           
41292.081   	0.00        	0           
41292.121   	0.00        	0           
41292.161   	0.00        	0           
41292.201   	0.00        	0           
41292.241   	0.00        	0           
41292.281   	0.00        	0           
41292.321   	-15.26      	0           
41292.361   	-15.26      	0           
41292.401   	0.00        	0           
41292.441   	0.00        	0           
41292.481   	0.00        	0           
41292.521   	0.00        	0           
41292.561   	0.00        	0           
41292.601   	0.00        	0           
41292.641   	0.00        	0           
41292.681   	-15.26      	0           

69528.841   	0.00        	0           
69528.881   	0.00        	0           
69528.921   	-15.26      	0           
69528.961   	-15.26      	0           
69529.001   	-15.26      	0           
69529.041   	-15.26      	0           
69529.081   	-15.26      	0           
69529.121   	-15.26      	0           
69529.161   	-15.26      	0           
69529.201   	0.00        	0           
69529.241   	0.00        	0           
69529.281   	-15.26      	0           
69529.321   	-15.26      	0           
69529.361   	-15.26      	0           
69529.401   	-15.26      	0           
69529.441   	-15.26      	0           
69529.481   	-15.26      	0           
69529.521   	-15.26      	0           
69529.561   	-15.26      	0           
69529.601   	-15.26      	0           
69529.641   	-15.26      	0           
69529.681   	-15.26      	0           
69529.721   	-30.52      	0           
69529.761   	-45.78      	0           
69529.801   	-76.29      	0           
69529.841   	-91.55      	0           
69529.881   	-91.55      	0           
69529.921   	-91.55      	0           
69529.961   	-76.29      	0           
69530.001   	-45.78      	0           
69530.041   	-30.52      	0           
69530.081   	-30.52      	0           
69530.121   	-15.26      	0           
69530.161   	0.00        	0           
69530.201   	15.26       	0           
69530.241   	15.26       	0           
69530.281   	15.26       	0           
69530.321   	15.26       	0           
69530.361   	30.52       	0           
69530.401   	30.52       	0           
69530.441   	30.52       	0           
69530.481   	30.52       	0           
69530.521   	30.52       	0           
