MC_DataTool ASCII conversion

t           	Spikes 1 47 	Unit        
[ms]        	[µV]        	            


t           	Spikes 1 48 	Unit        
[ms]        	[µV]        	            
11448.080   	0.00        	0           
11448.120   	0.00        	0           
11448.160   	0.00        	0           
11448.200   	0.00        	0           
11448.240   	0.00        	0           
11448.280   	0.00        	0           
11448.320   	0.00        	0           
11448.360   	0.00        	0           
11448.400   	0.00        	0           
11448.440   	0.00        	0           
11448.480   	0.00        	0           
11448.520   	0.00        	0           
11448.560   	0.00        	0           
11448.600   	15.26       	0           
11448.640   	15.26       	0           
11448.680   	0.00        	0           
11448.720   	0.00        	0           
11448.760   	0.00        	0           
11448.800   	-15.26      	0           
11448.840   	-30.52      	0           
11448.880   	-30.52      	0           
11448.920   	-30.52      	0           
11448.960   	-45.78      	0           
11449.000   	-61.04      	0           
11449.040   	-76.29      	0           
11449.080   	-91.55      	0           
11449.120   	-137.33     	0           
11449.160   	-167.85     	0           
11449.200   	-198.36     	0           
11449.240   	-198.36     	0           
11449.280   	-167.85     	0           
11449.320   	-122.07     	0           
11449.360   	-91.55      	0           
11449.400   	-45.78      	0           
11449.440   	-15.26      	0           
11449.480   	0.00        	0           
11449.520   	45.78       	0           
11449.560   	45.78       	0           
11449.600   	61.04       	0           
11449.640   	76.29       	0           
11449.680   	91.55       	0           
11449.720   	91.55       	0           
11449.760   	91.55       	0           
11449.800   	106.81      	0           
11449.840   	106.81      	0           
11449.880   	91.55       	0           
11449.920   	91.55       	0           
11449.960   	91.55       	0           
11450.000   	91.55       	0           
11450.040   	91.55       	0           
11450.080   	76.29       	0           
11450.120   	91.55       	0           
11450.160   	76.29       	0           
11450.200   	76.29       	0           
11450.240   	61.04       	0           
11450.280   	45.78       	0           
11450.320   	45.78       	0           
11450.360   	30.52       	0           
11450.400   	30.52       	0           
11450.440   	30.52       	0           
11450.480   	30.52       	0           
11450.520   	15.26       	0           
11450.560   	15.26       	0           
11450.600   	15.26       	0           
11450.640   	15.26       	0           
11450.680   	15.26       	0           
11450.720   	0.00        	0           
11450.760   	0.00        	0           
11450.800   	0.00        	0           
11450.840   	0.00        	0           
11450.880   	0.00        	0           
11450.920   	0.00        	0           
11450.960   	-15.26      	0           
11451.000   	-15.26      	0           
11451.040   	-15.26      	0           

11566.680   	-30.52      	0           
11566.720   	-15.26      	0           
11566.760   	0.00        	0           
11566.800   	0.00        	0           
11566.840   	0.00        	0           
11566.880   	-15.26      	0           
11566.920   	0.00        	0           
11566.960   	0.00        	0           
11567.000   	0.00        	0           
11567.040   	0.00        	0           
11567.080   	0.00        	0           
11567.120   	0.00        	0           
11567.160   	15.26       	0           
11567.200   	0.00        	0           
11567.240   	0.00        	0           
11567.280   	0.00        	0           
11567.320   	-15.26      	0           
11567.360   	-15.26      	0           
11567.400   	-30.52      	0           
11567.440   	-30.52      	0           
11567.480   	-30.52      	0           
11567.520   	-45.78      	0           
11567.560   	-61.04      	0           
11567.600   	-76.29      	0           
11567.640   	-76.29      	0           
11567.680   	-91.55      	0           
11567.720   	-106.81     	0           
11567.760   	-122.07     	0           
11567.800   	-122.07     	0           
11567.840   	-122.07     	0           
11567.880   	-106.81     	0           
11567.920   	-76.29      	0           
11567.960   	-61.04      	0           
11568.000   	-45.78      	0           
11568.040   	-15.26      	0           
11568.080   	0.00        	0           
11568.120   	15.26       	0           
11568.160   	30.52       	0           
11568.200   	45.78       	0           
11568.240   	61.04       	0           
11568.280   	76.29       	0           
11568.320   	61.04       	0           
11568.360   	76.29       	0           
11568.400   	76.29       	0           
11568.440   	76.29       	0           
11568.480   	61.04       	0           
11568.520   	76.29       	0           
11568.560   	76.29       	0           
11568.600   	61.04       	0           
11568.640   	61.04       	0           
11568.680   	61.04       	0           
11568.720   	61.04       	0           
11568.760   	45.78       	0           
11568.800   	45.78       	0           
11568.840   	45.78       	0           
11568.880   	30.52       	0           
11568.920   	30.52       	0           
11568.960   	45.78       	0           
11569.000   	45.78       	0           
11569.040   	30.52       	0           
11569.080   	30.52       	0           
11569.120   	30.52       	0           
11569.160   	30.52       	0           
11569.200   	15.26       	0           
11569.240   	15.26       	0           
11569.280   	15.26       	0           
11569.320   	15.26       	0           
11569.360   	15.26       	0           
11569.400   	-15.26      	0           
11569.440   	0.00        	0           
11569.480   	0.00        	0           
11569.520   	0.00        	0           
11569.560   	0.00        	0           
11569.600   	0.00        	0           
11569.640   	0.00        	0           

11752.840   	-15.26      	0           
11752.880   	0.00        	0           
11752.920   	0.00        	0           
11752.960   	0.00        	0           
11753.000   	0.00        	0           
11753.040   	0.00        	0           
11753.080   	0.00        	0           
11753.120   	0.00        	0           
11753.160   	0.00        	0           
11753.200   	0.00        	0           
11753.240   	0.00        	0           
11753.280   	0.00        	0           
11753.320   	0.00        	0           
11753.360   	0.00        	0           
11753.400   	-15.26      	0           
11753.440   	-15.26      	0           
11753.480   	-15.26      	0           
11753.520   	-30.52      	0           
11753.560   	-30.52      	0           
11753.600   	-45.78      	0           
11753.640   	-45.78      	0           
11753.680   	-45.78      	0           
11753.720   	-61.04      	0           
11753.760   	-76.29      	0           
11753.800   	-76.29      	0           
11753.840   	-106.81     	0           
11753.880   	-106.81     	0           
11753.920   	-122.07     	0           
11753.960   	-106.81     	0           
11754.000   	-106.81     	0           
11754.040   	-76.29      	0           
11754.080   	-45.78      	0           
11754.120   	-30.52      	0           
11754.160   	-15.26      	0           
11754.200   	0.00        	0           
11754.240   	15.26       	0           
11754.280   	30.52       	0           
11754.320   	45.78       	0           
11754.360   	45.78       	0           
11754.400   	61.04       	0           
11754.440   	61.04       	0           
11754.480   	61.04       	0           
11754.520   	61.04       	0           
11754.560   	76.29       	0           
11754.600   	76.29       	0           
11754.640   	61.04       	0           
11754.680   	61.04       	0           
11754.720   	61.04       	0           
11754.760   	45.78       	0           
11754.800   	61.04       	0           
11754.840   	61.04       	0           
11754.880   	61.04       	0           
11754.920   	45.78       	0           
11754.960   	45.78       	0           
11755.000   	45.78       	0           
11755.040   	30.52       	0           
11755.080   	30.52       	0           
11755.120   	45.78       	0           
11755.160   	45.78       	0           
11755.200   	30.52       	0           
11755.240   	30.52       	0           
11755.280   	30.52       	0           
11755.320   	30.52       	0           
11755.360   	15.26       	0           
11755.400   	15.26       	0           
11755.440   	15.26       	0           
11755.480   	15.26       	0           
11755.520   	15.26       	0           
11755.560   	0.00        	0           
11755.600   	0.00        	0           
11755.640   	0.00        	0           
11755.680   	0.00        	0           
11755.720   	-15.26      	0           
11755.760   	-15.26      	0           
11755.800   	-15.26      	0           

12188.520   	-15.26      	0           
12188.560   	-15.26      	0           
12188.600   	-30.52      	0           
12188.640   	-30.52      	0           
12188.680   	-15.26      	0           
12188.720   	0.00        	0           
12188.760   	0.00        	0           
12188.800   	0.00        	0           
12188.840   	0.00        	0           
12188.880   	0.00        	0           
12188.920   	15.26       	0           
12188.960   	0.00        	0           
12189.000   	0.00        	0           
12189.040   	0.00        	0           
12189.080   	-15.26      	0           
12189.120   	-15.26      	0           
12189.160   	-15.26      	0           
12189.200   	-30.52      	0           
12189.240   	-30.52      	0           
12189.280   	-45.78      	0           
12189.320   	-45.78      	0           
12189.360   	-45.78      	0           
12189.400   	-76.29      	0           
12189.440   	-76.29      	0           
12189.480   	-76.29      	0           
12189.520   	-91.55      	0           
12189.560   	-91.55      	0           
12189.600   	-91.55      	0           
12189.640   	-76.29      	0           
12189.680   	-61.04      	0           
12189.720   	-45.78      	0           
12189.760   	-15.26      	0           
12189.800   	0.00        	0           
12189.840   	15.26       	0           
12189.880   	30.52       	0           
12189.920   	45.78       	0           
12189.960   	45.78       	0           
12190.000   	61.04       	0           
12190.040   	45.78       	0           
12190.080   	45.78       	0           
12190.120   	61.04       	0           
12190.160   	76.29       	0           
12190.200   	61.04       	0           
12190.240   	61.04       	0           
12190.280   	61.04       	0           
12190.320   	61.04       	0           
12190.360   	45.78       	0           
12190.400   	61.04       	0           
12190.440   	61.04       	0           
12190.480   	45.78       	0           
12190.520   	30.52       	0           
12190.560   	30.52       	0           
12190.600   	30.52       	0           
12190.640   	30.52       	0           
12190.680   	15.26       	0           
12190.720   	15.26       	0           
12190.760   	15.26       	0           
12190.800   	30.52       	0           
12190.840   	30.52       	0           
12190.880   	15.26       	0           
12190.920   	15.26       	0           
12190.960   	15.26       	0           
12191.000   	15.26       	0           
12191.040   	15.26       	0           
12191.080   	15.26       	0           
12191.120   	-15.26      	0           
12191.160   	-15.26      	0           
12191.200   	-15.26      	0           
12191.240   	-15.26      	0           
12191.280   	-15.26      	0           
12191.320   	-15.26      	0           
12191.360   	-15.26      	0           
12191.400   	-15.26      	0           
12191.440   	-15.26      	0           
12191.480   	-15.26      	0           

12532.880   	0.00        	0           
12532.920   	0.00        	0           
12532.960   	0.00        	0           
12533.000   	0.00        	0           
12533.040   	0.00        	0           
12533.080   	0.00        	0           
12533.120   	0.00        	0           
12533.160   	0.00        	0           
12533.200   	0.00        	0           
12533.240   	0.00        	0           
12533.280   	0.00        	0           
12533.320   	0.00        	0           
12533.360   	0.00        	0           
12533.400   	0.00        	0           
12533.440   	-15.26      	0           
12533.480   	-15.26      	0           
12533.520   	-30.52      	0           
12533.560   	-45.78      	0           
12533.600   	-45.78      	0           
12533.640   	-45.78      	0           
12533.680   	-45.78      	0           
12533.720   	-45.78      	0           
12533.760   	-61.04      	0           
12533.800   	-76.29      	0           
12533.840   	-76.29      	0           
12533.880   	-91.55      	0           
12533.920   	-76.29      	0           
12533.960   	-76.29      	0           
12534.000   	-76.29      	0           
12534.040   	-45.78      	0           
12534.080   	-30.52      	0           
12534.120   	-30.52      	0           
12534.160   	0.00        	0           
12534.200   	0.00        	0           
12534.240   	15.26       	0           
12534.280   	30.52       	0           
12534.320   	30.52       	0           
12534.360   	45.78       	0           
12534.400   	61.04       	0           
12534.440   	45.78       	0           
12534.480   	45.78       	0           
12534.520   	45.78       	0           
12534.560   	45.78       	0           
12534.600   	45.78       	0           
12534.640   	45.78       	0           
